term_name,output_index,coefficient,selected,selection_probability,sign_agreement
temperature_sq_torque,11,-0.055191502424306114,True,1.0,0.9895833333333334
temperature_sq_torque,12,-0.016719905291916092,True,0.84375,0.8641975308641975
temperature_sq_torque,13,0.1261444666686438,True,1.0,1.0
temperature_sq_torque,14,-0.02675261820135636,True,0.9583333333333334,0.9347826086956522
temperature_sq_torque,15,0.0,False,0.9479166666666666,0.6043956043956044
temperature_sq_torque,16,0.0,False,0.9583333333333334,0.0
temperature_sq_torque,17,0.0,False,0.9583333333333334,0.7717391304347826
temperature_sq_torque,18,0.0,False,0.9375,0.7
temperature_sq_speed,0,0.013079439863868295,True,1.0,1.0
temperature_sq_speed,1,0.10725242707127335,True,0.9895833333333334,0.9894736842105263
temperature_sq_speed,2,0.01569204183634386,True,0.9791666666666666,0.9893617021276596
temperature_sq_speed,3,-0.09157533593392131,True,1.0,1.0
temperature_sq_speed,4,-0.0756890891175316,True,1.0,1.0
temperature_sq_speed,5,-0.0319008718730355,True,0.8854166666666666,0.9764705882352941
temperature_sq_speed,6,-0.0378767497207333,True,1.0,1.0
temperature_sq_speed,7,-0.19389495724488204,True,1.0,1.0
temperature_sq_speed,8,0.1744396607543632,True,1.0,1.0
temperature_sq_speed,9,-0.03723878210245623,True,1.0,1.0
temperature_sq_speed,10,0.037367150059827325,True,1.0,1.0
temperature_sq_speed,11,-0.05852535527110031,True,0.8854166666666666,0.8823529411764706
temperature_sq_speed,12,0.0,False,0.7708333333333334,0.8108108108108109
temperature_sq_speed,13,-0.2007512769665002,True,0.9895833333333334,1.0
temperature_sq_speed,14,0.0,False,0.9895833333333334,0.6105263157894737
temperature_sq_speed,15,0.2065694045286154,True,0.9791666666666666,0.9148936170212766
temperature_sq_speed,16,0.0,False,0.9791666666666666,0.5106382978723404
temperature_sq_speed,17,0.0017340725090729103,True,0.9166666666666666,0.9204545454545454
temperature_sq_speed,18,-0.08402338527518026,True,1.0,0.9895833333333334
torque_signed_magnitude,0,-26.349013157629656,True,1.0,1.0
torque_signed_magnitude,1,-192.3519480206247,True,1.0,1.0
torque_signed_magnitude,2,279.31063182258254,True,1.0,1.0
torque_signed_magnitude,3,152.74279287104594,True,1.0,1.0
torque_signed_magnitude,4,45.46417759500219,True,1.0,0.9895833333333334
torque_signed_magnitude,5,21.9969115161014,True,1.0,0.9791666666666666
torque_signed_magnitude,6,35.745666466026854,True,1.0,1.0
torque_signed_magnitude,7,16.170413902023036,True,1.0,0.90625
torque_signed_magnitude,8,-97.5375378524681,True,1.0,1.0
torque_signed_magnitude,9,0.0,False,1.0,0.6041666666666666
torque_signed_magnitude,10,-20.410836714227347,True,1.0,1.0
torque_signed_magnitude,11,-45.17071358885069,True,1.0,0.8958333333333334
torque_signed_magnitude,12,-48.728977816666564,True,1.0,1.0
torque_signed_magnitude,13,0.0,False,1.0,0.7291666666666666
torque_signed_magnitude,14,0.0,False,1.0,0.6979166666666666
torque_signed_magnitude,15,0.0,False,1.0,0.7083333333333334
torque_signed_magnitude,16,0.0,False,1.0,0.65625
torque_signed_magnitude,17,11.729843940706374,True,1.0,0.90625
torque_signed_magnitude,18,0.0,False,1.0,0.7708333333333334
speed_signed_magnitude,0,10.583854364571973,True,1.0,0.9583333333333334
speed_signed_magnitude,1,194.4004213101285,True,1.0,1.0
speed_signed_magnitude,2,0.0,False,1.0,0.5104166666666666
speed_signed_magnitude,3,-21.260507643400434,True,1.0,0.9375
speed_signed_magnitude,4,0.0,False,1.0,0.6458333333333334
speed_signed_magnitude,5,-38.614531161155256,True,1.0,0.9895833333333334
speed_signed_magnitude,6,-16.307996591529076,True,1.0,0.9791666666666666
speed_signed_magnitude,7,0.0,False,1.0,0.7708333333333334
speed_signed_magnitude,8,0.0,False,1.0,0.5520833333333334
