condition_id,split,direction,source_path,row_count,finite_value_pass,theta_min_deg,theta_max_deg,median_absolute_angle_step_deg,p95_absolute_angle_step_deg,unwrapped_revolution_count,wrap_count,direction_speed_sign_pass,torque_sign_observation,mean_speed_rpm,speed_std_rpm,mean_torque_nm,torque_std_nm,mean_temperature_deg_c,temperature_std_deg_c,mean_te_deg,te_std_deg,te_peak_to_peak_deg,nominal_speed_error_rpm,nominal_torque_magnitude_error_nm,nominal_temperature_error_deg_c,operating_metadata_pass,operating_metadata_issue
speed_500rpm__torque_400Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm400.0Nm25.0deg.csv,38880,True,0.002144991110027227,359.99289218543345,0.009258438098754596,0.009275134239194927,0.9999742854737349,1,True,positive_measured,-499.99998323475825,0.48778751202454096,400.0136784765573,3.7435720368128274,26.575122685185185,0.14622374678997954,0.0026368037252388057,0.01212514823467684,0.03820118805045691,-1.6765241753091686e-05,0.013678476557288377,1.5751226851851854,True,none
speed_500rpm__torque_400Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm400.0Nm35.0deg.csv,38880,True,0.006574394388871682,359.9973028463618,0.009258886177747172,0.009273393597715085,0.9999742375795988,1,True,negative_measured,499.9999815302057,0.43851003470577793,-399.8983989772483,6.254355812437249,34.743142746913584,0.14413562855018636,-0.03787815448904126,0.01225922812338478,0.03989247708623314,-1.8469794326847477e-05,-0.10160102275170857,-0.25685725308641594,True,none
speed_500rpm__torque_400Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm400.0Nm35.0deg.csv,38880,True,0.002293657097592946,359.99304323560625,0.009258294270352962,0.009275985881430415,0.9999743808825522,1,True,positive_measured,-500.0000426884951,0.5007366541611394,400.1017643405718,3.693887026019646,34.70879218106995,0.14638863244258973,0.005333131183568037,0.012146874001147353,0.03817720959854365,4.2688495113907265e-05,0.1017643405717763,-0.2912078189300473,True,none
speed_500rpm__torque_500Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm500.0Nm25.0deg.csv,38880,True,0.006100033513579106,359.9968327281791,0.009259048643144752,0.009272360864380857,0.9999742622136558,1,True,negative_measured,499.9999896246639,0.4151345833720247,-500.0330671177479,6.481103887646502,25.334991769547326,0.14672009034785757,-0.04292191135930667,0.012201847885455317,0.040086615416702207,-1.0375336103152222e-05,0.03306711774791893,0.3349917695473259,True,none
speed_500rpm__torque_500Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm500.0Nm25.0deg.csv,38880,True,0.0024818008148292468,359.99323186050617,0.009258406029829302,0.009275803756887057,0.9999742939734843,1,True,positive_measured,-499.99999481162223,0.5068104404234997,499.9972885586309,4.28745228371959,25.535862654320987,0.14580137803104934,0.0066281440779635175,0.012117875761566588,0.038035978663788376,-5.1883777700822975e-06,-0.002711441369115164,0.5358626543209866,True,none
speed_500rpm__torque_500Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/500rpm/500.0rpm500.0Nm30.0deg.csv,38880,True,0.006177270164225083,359.9969018178271,0.009258795116096508,0.009273879436995003,0.9999742677900926,1,True,negative_measured,499.99999786284275,0.4571993558126159,-499.9666512870985,6.525789227268538,30.976040123456787,0.14911801204978664,-0.0421537656891889,0.012208997190356381,0.040647600674097895,-2.1371572529460536e-06,-0.033348712901499766,0.9760401234567873,True,none
speed_500rpm__torque_500Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/500rpm/500.0rpm500.0Nm30.0deg.csv,38880,True,0.0022269764703854787,359.9929804665347,0.009258113180123928,0.009277179423503413,0.9999741581067383,1,True,positive_measured,-499.9999280251471,0.5350359840023523,500.00093175193734,4.1010397038148065,31.065037037037033,0.15072854168492333,0.00844833129239406,0.012131212385844702,0.03897305267709238,-7.197485291499106e-05,0.0009317519373439609,1.0650370370370332,True,none
speed_500rpm__torque_500Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm500.0Nm35.0deg.csv,38880,True,0.006073352156783333,359.9968067742889,0.009258814776501367,0.009273880471607755,0.999974287767541,1,True,negative_measured,500.0000063266716,0.45523474079925935,-500.0089463260439,6.137464151099854,34.79256841563786,0.14678032195050222,-0.04141725135778074,0.012228751175824924,0.04073606286624016,6.32667160971323e-06,0.008946326043883346,-0.2074315843621406,True,none
speed_500rpm__torque_500Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm500.0Nm35.0deg.csv,38880,True,0.0022261579418650966,359.99297240438517,0.009258255982672381,0.009276893817431641,0.9999743335288206,1,True,positive_measured,-500.0000154731776,0.5295673664582894,500.02674669836745,4.414033741558157,34.744980195473254,0.14547537945485398,0.009373540447796678,0.012135350550079511,0.03833625569047311,1.5473177597868926e-05,0.026746698367446697,-0.25501980452674644,True,none
speed_500rpm__torque_600Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm600.0Nm25.0deg.csv,38880,True,0.0060403823025353435,359.99677553876415,0.009259003111139918,0.009272886025885895,0.9999743256786899,1,True,negative_measured,500.00002518163933,0.42815862069534755,-600.0631073252164,6.86001253622044,26.155268775720167,0.14844785003281538,-0.046404491747207906,0.012186454333837375,0.04044405495171287,2.5181639330185135e-05,0.06310732521637874,1.1552687757201667,True,none
speed_500rpm__torque_600Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm600.0Nm25.0deg.csv,38880,True,0.0025700943334547553,359.9933166336273,0.009258366707172172,0.009277103472300041,0.9999742019392662,1,True,positive_measured,-499.9999395545783,0.5427214681701691,599.9786962120244,4.6903055667034845,26.347285493827158,0.14734574753388668,0.010197227699960098,0.012131398117793953,0.038808628716341775,-6.04454216954764e-05,-0.02130378797562571,1.3472854938271581,True,none
speed_500rpm__torque_600Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm600.0Nm35.0deg.csv,13886,True,0.020441779245654428,359.9945203235581,0.02592619198162538,0.025945650206597292,0.9999486118767764,1,True,negative_measured,1400.0001319203996,0.6655519701376129,-600.2251310202912,6.109970014693835,34.608726055019446,0.14680837156965368,-0.04340322664231823,0.012259052902671092,0.04230839303387844,900.0001319203996,0.2251310202912009,-0.39127394498055423,False,nominal_speed_mismatch
speed_500rpm__torque_600Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm600.0Nm35.0deg.csv,38881,True,0.005948431790075753,359.99670244753065,0.009258139049279634,0.009277973111491634,0.9999998591891974,1,True,positive_measured,-499.99992120103184,0.5655958204053478,599.9595284330946,5.036623567801077,34.8727509580515,0.14701566081458864,0.01283861390720346,0.012130083169788902,0.03887970104765208,-7.87989681612089e-05,-0.04047156690535303,-0.1272490419485024,True,none
speed_500rpm__torque_700Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/500rpm/500.0rpm700.0Nm30.0deg.csv,38880,True,0.0061074395974904045,359.99683860792834,0.009258820985252214,0.009274204365462424,0.9999745280976268,1,True,negative_measured,500.0001307947685,0.4631964981491748,-699.992746899648,6.66382466643049,31.40711934156378,0.14976802761283753,-0.049480704877030164,0.012196139530550537,0.040936356203838786,0.0001307947684949795,-0.007253100352045294,1.4071193415637815,True,none
speed_500rpm__torque_700Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/500rpm/500.0rpm700.0Nm30.0deg.csv,38879,True,0.002546376651912049,359.9932920446408,0.009258040744384743,0.00927916215797211,0.9999487877328979,1,True,positive_measured,-500.00010909478846,0.5985676867375586,700.0145637376921,5.624016499504513,31.46830216826564,0.15209906144375326,0.016076030265089962,0.012146351796274758,0.039216028528457736,0.00010909478845633203,0.014563737692128598,1.468302168265641,True,none
speed_500rpm__torque_800Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm800.0Nm25.0deg.csv,38881,True,0.0058104584197292255,359.99654169815307,0.009258905839487852,0.009274204415990538,0.9999998753953635,1,True,negative_measured,499.9999397077081,0.46627020328198926,-800.0575154625012,7.534229126783925,25.35551734780484,0.14982141049785372,-0.05315671090303329,0.012197551146302279,0.040899143657273686,-6.0292291891528293e-05,0.05751546250121464,0.3555173478048417,True,none
speed_500rpm__torque_800Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm800.0Nm25.0deg.csv,38880,True,0.002695893248243112,359.9934547684259,0.009258177338267615,0.009279557504646619,0.9999743011193654,1,True,positive_measured,-499.99999630920234,0.6187263506155121,799.9089636137348,6.229021429190805,25.437365226337448,0.15046042964699338,0.01690851058753772,0.012151552102116308,0.040056011120659436,-3.690797655053757e-06,-0.09103638626515931,0.4373652263374481,True,none
speed_500rpm__torque_800Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/500rpm/500.0rpm800.0Nm30.0deg.csv,38880,True,0.005820645019756817,359.9965470832667,0.009258872724728917,0.009274451682699691,0.9999742307240295,1,True,negative_measured,499.9999707395114,0.47935286135141597,-799.9943923128485,6.582110330746641,31.506266460905355,0.14933622333315183,-0.05312038023185857,0.012201577617734716,0.04109020758898455,-2.9260488588533917e-05,-0.005607687151496066,1.5062664609053549,True,none
speed_500rpm__torque_800Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/500rpm/500.0rpm800.0Nm30.0deg.csv,38880,True,0.0026958280555232504,359.99344050884207,0.009258222870613508,0.009280026787433827,0.999974286068738,1,True,positive_measured,-499.99998374065984,0.6278511091098231,800.0121343113506,6.376628997952038,31.603867798353907,0.14870147481871096,0.01978488043314868,0.012161635131815165,0.0399750947169443,-1.6259340156921098e-05,0.01213431135056453,1.6038677983539067,True,none
speed_500rpm__torque_800Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm800.0Nm35.0deg.csv,38880,True,0.005936542939575091,359.9966721412617,0.009258983449399238,0.00927533602580013,0.9999743716411831,1,True,negative_measured,500.00005255648665,0.5114599948889785,-799.9548801669368,6.537074775442249,34.860547325102885,0.14698446498021425,-0.05258655244338811,0.012232598099898686,0.04230858654610238,5.255648665070112e-05,-0.04511983306315415,-0.13945267489711455,True,none
speed_500rpm__torque_800Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm800.0Nm35.0deg.csv,38880,True,0.0027209437555248592,359.9934707571655,0.009258301514648792,0.009279732384862882,0.9999743289296946,1,True,positive_measured,-499.99999889045944,0.626443785776937,799.9262618832537,6.592764993618767,34.92287551440329,0.1438418982945588,0.02046206325078634,0.012161733414942278,0.039577008119349735,-1.1095405625383137e-06,-0.0737381167463127,-0.07712448559671259,True,none
speed_500rpm__torque_900Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm900.0Nm25.0deg.csv,38880,True,0.005595510204899438,359.99632461824325,0.00925895757904982,0.00927484801250671,0.9999742106373558,1,True,negative_measured,499.99995764638027,0.4915227095504523,-900.0497843012398,7.432006521976709,25.427319187242798,0.15157854912789626,-0.05696993689839691,0.01219532222620216,0.04149245098229205,-4.235361973314866e-05,0.0497843012398107,0.42731918724279794,True,none
speed_500rpm__torque_900Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm900.0Nm25.0deg.csv,38880,True,0.002776222924807496,359.99352569795326,0.009258274604860617,0.009280896960470386,0.9999743834810526,1,True,positive_measured,-500.00004430249487,0.6599387422309889,899.9770173170023,6.938207161924656,25.56077237654321,0.15421506627086792,0.020540026828303495,0.012146201061380472,0.04044934381981026,4.4302494870862574e-05,-0.022982682997735537,0.5607723765432091,True,none
speed_500rpm__torque_900Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm900.0Nm35.0deg.csv,38880,True,0.0059083021346314464,359.99664418088895,0.009258878934645054,0.00927559410494041,0.9999741912405521,1,True,negative_measured,499.999961437783,0.5181437414882228,-899.9006755619382,6.333770752549536,34.81106790123457,0.14486058828966591,-0.05671754667695982,0.012191159274500008,0.041533356739183964,-3.856221701425966e-05,-0.09932443806178526,-0.18893209876542727,True,none
speed_500rpm__torque_900Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm900.0Nm35.0deg.csv,38880,True,0.0028044233716164537,359.9935555033802,0.009258372916036706,0.009280201046922797,0.9999742800783776,1,True,positive_measured,-499.9999887939469,0.650251018933455,900.0364554192591,7.736130812887405,34.82030658436214,0.14461848004823238,0.02454837630631361,0.012160961010030074,0.040207312752365706,-1.1206053102341684e-05,0.03645541925914131,-0.1796934156378569,True,none
speed_500rpm__torque_1000Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm1000.0Nm25.0deg.csv,38880,True,0.005525093939478169,359.9962529167531,0.009258963788880692,0.009275472619725634,0.9999742349121091,1,True,negative_measured,499.99998085471196,0.5116501519352198,-999.9578307746859,7.292320034775171,25.68309336419753,0.15219841841187884,-0.060389613572961874,0.01221039254305638,0.0419688348977851,-1.914528803581561e-05,-0.04216922531406908,0.6830933641975285,True,none
speed_500rpm__torque_1000Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm1000.0Nm25.0deg.csv,38880,True,0.0028683038222996984,359.99362023443825,0.009258248739655528,0.00928183241852878,0.9999744504327946,1,True,positive_measured,-500.00006838609875,0.6914024940282825,1000.0028064531466,7.852293253171647,25.807759516460905,0.1530184074263253,0.024434625732439222,0.01217556246192597,0.040641979633093364,6.838609874648682e-05,0.0028064531466043263,0.807759516460905,True,none
speed_500rpm__torque_1000Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/500rpm/500.0rpm1000.0Nm30.0deg.csv,38880,True,0.005699375437015692,359.99642976973587,0.009258904804823942,0.009275978638274295,0.9999743637565606,1,True,negative_measured,500.0000434085426,0.5297727105064153,-1000.012259179182,6.357703330210232,31.85366898148148,0.15100126384201032,-0.06018976398133406,0.01218354614744359,0.04172806110604879,4.340854258089166e-05,0.012259179182024127,1.85366898148148,True,none
speed_500rpm__torque_1000Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/500rpm/500.0rpm1000.0Nm30.0deg.csv,38880,True,0.00289137268269716,359.9936507869926,0.009258210451974946,0.009282246853010179,0.9999743142038757,1,True,positive_measured,-499.99999067958737,0.7070178542420675,1000.058585645356,8.232786122529582,31.942800668724274,0.15103752422438782,0.027431417167133536,0.012179251580833151,0.04049937034181378,-9.320412630131614e-06,0.058585645355947236,1.9428006687242743,True,none
speed_500rpm__torque_1000Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/500rpm/500.0rpm1000.0Nm35.0deg.csv,38880,True,0.005832611480269927,359.99656545619143,0.009259035190098075,0.009275530568896784,0.9999744794676406,1,True,negative_measured,500.00010579421814,0.5227138167289677,-999.9463999774231,6.5056189486205245,34.80951851851852,0.1470516995208202,-0.059945859510992155,0.01221319366459004,0.04215063320278994,0.00010579421814327361,-0.05360002257691576,-0.19048148148147703,True,none
speed_500rpm__torque_1000Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/500rpm/500.0rpm1000.0Nm35.0deg.csv,38880,True,0.0028415055321311723,359.99360444748515,0.009258255984008201,0.00928200677886366,0.999974207731286,1,True,positive_measured,-499.9999299984602,0.7048722546377487,1000.0515165949645,8.694723899086652,34.89797968106996,0.1473701391750525,0.028237469951690786,0.012180201163469507,0.04003272495682747,-7.000153982517077e-05,0.051516594964482465,-0.10202031893003749,True,none
speed_500rpm__torque_1100Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/500rpm/500.0rpm1100.0Nm25.0deg.csv,38880,True,0.005486738971563471,359.9962183357112,0.009258944127225277,0.009276037000077508,0.9999742042129559,1,True,negative_measured,499.9999589082664,0.5315435724003255,-1099.99646727195,6.866662043265191,25.934943672839506,0.15191560399352017,-0.06388438802739436,0.012206307692605564,0.04255407696837467,-4.109173357846885e-05,-0.0035327280500041525,0.9349436728395055,True,none
speed_500rpm__torque_1100Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/500rpm/500.0rpm1100.0Nm25.0deg.csv,38880,True,0.0030025922593949323,359.9937531393432,0.009258242530961525,0.009282819730603364,0.9999742551568903,1,True,positive_measured,-499.99995641037225,0.7260117311437783,1100.050837991097,8.919462155772678,26.07332381687243,0.15073855926613108,0.028354631513940937,0.012179373836951245,0.04076623668825212,-4.358962775086184e-05,0.05083799109706888,1.0733238168724313,True,none
