1.656822469;-0.043411005
1.662265593;-0.043520982
1.667726152;-0.043612296
1.673229039;-0.043660231
1.678731423;-0.043709089
1.684246715;-0.043740914
1.689705094;-0.043828099
1.695117457;-0.043964108
1.700521102;-0.044113167
1.705943942;-0.044242752
1.71141481;-0.04432377
1.716963463;-0.04433146
1.722515384;-0.04433898
1.7279917;-0.044420988
1.733450834;-0.044518859
1.738916924;-0.044609903
1.744423248;-0.044657511
1.749982461;-0.044649424
1.755580986;-0.044598192
1.761186048;-0.044537707
1.766787088;-0.044482629
1.772372955;-0.044445574
1.777886907;-0.044483724
1.783416197;-0.044508203
1.788995694;-0.044483423
1.794616515;-0.044416938
1.800238928;-0.044346307
1.805832926;-0.044303487
1.811390128;-0.044298865
1.816912713;-0.044326029
1.822451223;-0.044329654
1.828000965;-0.044321435
1.833595969;-0.044270093
1.839241097;-0.044166535
1.844850602;-0.044098819
1.850373773;-0.044124715
1.855853274;-0.044199762
1.861370411;-0.044239462
1.866934067;-0.04423276
1.872513397;-0.044208537
1.878068922;-0.044206945
1.88361288;-0.04421343
1.8891358;-0.044235256
1.894579763;-0.04433567
1.899995478;-0.044464792
1.90546073;-0.04454322
1.910975268;-0.044571388
1.916554263;-0.044538302
1.922132168;-0.044512569
1.927669002;-0.044535001
1.933139032;-0.044627082
1.938619036;-0.044712723
1.944117481;-0.044778846
1.949663786;-0.044793885
1.955250157;-0.044765981
1.960880533;-0.044692013
1.966481907;-0.044644792
1.972032404;-0.044648923
1.977580385;-0.044658725
1.983136665;-0.044661393
1.988744913;-0.044614548
1.994410492;-0.044514841
2.000076408;-0.044417794
2.00569991;-0.044366407
2.011314444;-0.044328062
2.016894193;-0.044327244
2.022450306;-0.044342416
2.02802008;-0.044336916
2.033622209;-0.04429799
2.03921143;-0.044271095
2.044764357;-0.044277285
2.050253078;-0.044347634
2.05567223;-0.044493529
2.061109655;-0.044624109
2.066586725;-0.044717101
2.072076201;-0.044798286
2.077613035;-0.044833411
2.083118353;-0.044899223
2.088588299;-0.044997507
2.09401072;-0.045136307
