condition_id,split,direction,nominal_speed_rpm,nominal_torque_nm,measured_signed_torque_nm,measured_temperature_deg_c,measured_curve_mean_te_deg,measured_curve_peak_to_peak_te_deg,low_torque_condition,direction_torque_sign_pass
speed_1100rpm__torque_1100Nm__temperature_25degC,train,Bw,1100.0,1100.0,1100.1107248356948,26.00619985288293,0.025070574609557656,0.056228067527442756,False,True
speed_1100rpm__torque_1100Nm__temperature_30degC,train,Fw,1100.0,1100.0,-1100.0933838316926,31.305000282917447,-0.06156603792117865,0.056794302331407524,False,True
speed_1100rpm__torque_1100Nm__temperature_30degC,train,Bw,1100.0,1100.0,1100.033289404818,31.84856221354609,0.02793008204906018,0.05445122098215443,False,True
speed_1100rpm__torque_1100Nm__temperature_35degC,train,Fw,1100.0,1100.0,-1099.961434142912,36.143754314491034,-0.06087676731013797,0.05476241517423665,False,True
speed_1100rpm__torque_1100Nm__temperature_35degC,train,Bw,1100.0,1100.0,1100.0172301112866,36.26868330221241,0.03134400712138558,0.05231233314201344,False,True
speed_1100rpm__torque_1200Nm__temperature_25degC,train,Fw,1100.0,1200.0,-1200.0100623568349,27.550879357175194,-0.06458337759980759,0.05736953992806212,False,True
speed_1100rpm__torque_1200Nm__temperature_25degC,train,Bw,1100.0,1200.0,1199.887969134748,28.03259887964692,0.02917666678221738,0.0566578025231387,False,True
speed_1100rpm__torque_1200Nm__temperature_35degC,train,Fw,1100.0,1200.0,-1200.0333314138388,36.35564169307379,-0.06438378795664935,0.054385030850319274,False,True
speed_1100rpm__torque_1200Nm__temperature_35degC,train,Bw,1100.0,1200.0,1199.9275602895304,36.56376902619815,0.03500294008331934,0.05509168116402786,False,True
speed_1100rpm__torque_1300Nm__temperature_25degC,train,Fw,1100.0,1300.0,-1299.9220063185574,26.297322317790854,-0.06815441849521867,0.05703959510490279,False,True
speed_1100rpm__torque_1300Nm__temperature_25degC,train,Bw,1100.0,1300.0,1299.9298143787485,26.867269846658747,0.03282157814458972,0.05957429711254998,False,True
speed_1100rpm__torque_1300Nm__temperature_30degC,train,Fw,1100.0,1300.0,-1300.0249685405006,32.84060544333164,-0.06887984949284645,0.05757203118639581,False,True
speed_1100rpm__torque_1300Nm__temperature_30degC,train,Bw,1100.0,1300.0,1300.0743515955292,33.24200701635263,0.03532611340239764,0.06168158518399846,False,True
speed_1100rpm__torque_1300Nm__temperature_35degC,train,Fw,1100.0,1300.0,-1299.8834001129621,36.46314604198494,-0.06806719522793615,0.05470148080743842,False,True
speed_1100rpm__torque_1300Nm__temperature_35degC,train,Bw,1100.0,1300.0,1299.8727557051884,36.591842358399816,0.038846601102562925,0.059584364711284504,False,True
speed_1100rpm__torque_1400Nm__temperature_30degC,train,Fw,1100.0,1400.0,-1400.3479363105769,30.80271544163413,-0.07140275965756882,0.05963861321434195,False,True
speed_1100rpm__torque_1400Nm__temperature_30degC,train,Bw,1100.0,1400.0,1399.9709885215182,31.115877326995985,0.03723904884998241,0.06151528925573076,False,True
speed_1100rpm__torque_1500Nm__temperature_30degC,train,Fw,1100.0,1500.0,-1500.343573219551,31.666883947264193,-0.07491551835645521,0.06005823508733722,False,True
speed_1100rpm__torque_1500Nm__temperature_30degC,train,Bw,1100.0,1500.0,1499.9738448635508,31.96076222272521,0.04131605389092053,0.06387749583354733,False,True
speed_1100rpm__torque_1600Nm__temperature_25degC,train,Fw,1100.0,1600.0,-1599.8066966537574,26.722790131839528,-0.07972951411441064,0.05807991656905063,False,True
speed_1100rpm__torque_1600Nm__temperature_25degC,train,Bw,1100.0,1600.0,1600.059747953984,27.36703372566772,0.04303012494610787,0.06888860216767576,False,True
speed_1100rpm__torque_1600Nm__temperature_35degC,train,Fw,1100.0,1600.0,-1599.8975418489924,36.316232671306516,-0.07935853391228354,0.05591127504015642,False,True
speed_1100rpm__torque_1600Nm__temperature_35degC,train,Bw,1100.0,1600.0,1600.0167862214714,36.50559133091897,0.04927113613031477,0.06855627935288686,False,True
speed_1100rpm__torque_1700Nm__temperature_25degC,train,Fw,1100.0,1700.0,-1700.123942993841,25.91645597555455,-0.08403823726657253,0.058093508709989396,False,True
speed_1100rpm__torque_1700Nm__temperature_25degC,train,Bw,1100.0,1700.0,1699.3332053549925,26.42974707180445,0.047335729839327476,0.07005481049307086,False,True
speed_1100rpm__torque_1700Nm__temperature_30degC,train,Fw,1100.0,1700.0,-1700.0491811901047,29.532069375282934,-0.08439225319762954,0.05990838218607502,False,True
speed_1100rpm__torque_1700Nm__temperature_30degC,train,Bw,1100.0,1700.0,1698.2818803940463,29.887432241272002,0.04932186158125481,0.06992913885766885,False,True
speed_1100rpm__torque_1700Nm__temperature_35degC,train,Fw,1100.0,1700.0,-1699.77921744272,36.53342782775986,-0.0829150594129945,0.05589070315558295,False,True
speed_1100rpm__torque_1700Nm__temperature_35degC,train,Bw,1100.0,1700.0,1700.0810682172093,36.73655576302834,0.053061937191525674,0.07031913535423966,False,True
speed_1100rpm__torque_1800Nm__temperature_25degC,train,Fw,1100.0,1800.0,-1800.0130408109178,28.078679266636488,-0.08697931621755621,0.05941969135596422,False,True
speed_1100rpm__torque_1800Nm__temperature_25degC,train,Bw,1100.0,1800.0,1799.910594116263,28.652430826684775,0.05005501607132286,0.07284181400028361,False,True
speed_1100rpm__torque_200Nm__temperature_25degC,train,Fw,1100.0,200.0,-199.9042334448925,27.76881287840208,-0.03000862647687273,0.04931702692445746,False,True
speed_1100rpm__torque_200Nm__temperature_25degC,train,Bw,1100.0,200.0,199.93530290906514,28.4664384336804,-0.005907700623043227,0.04933760397771217,False,True
speed_1100rpm__torque_200Nm__temperature_30degC,train,Fw,1100.0,200.0,-200.01193199930455,31.429433033440848,-0.028503805642089177,0.05348322292258731,False,True
speed_1100rpm__torque_200Nm__temperature_30degC,train,Bw,1100.0,200.0,199.9826444380035,31.790670514343915,-0.004340168236675872,0.048083462233548147,False,True
speed_1100rpm__torque_200Nm__temperature_35degC,train,Fw,1100.0,200.0,-199.93027002723878,35.0217687998642,-0.028475837261268604,0.052614100278616655,False,True
speed_1100rpm__torque_200Nm__temperature_35degC,train,Bw,1100.0,200.0,199.93561786849395,35.19159904939739,-0.00264037442249626,0.04671663149815372,False,True
speed_1100rpm__torque_300Nm__temperature_30degC,train,Fw,1100.0,300.0,-299.99693771685645,32.38758331918746,-0.031976783430280535,0.05364816325407468,False,True
speed_1100rpm__torque_300Nm__temperature_30degC,train,Bw,1100.0,300.0,300.0342573576535,32.66717252305777,-0.00011131276342625104,0.04802221224692509,False,True
speed_1100rpm__torque_300Nm__temperature_35degC,train,Fw,1100.0,300.0,-299.93655696045,35.104729248005434,-0.03244958955525494,0.05388246642063771,False,True
speed_1100rpm__torque_300Nm__temperature_35degC,train,Bw,1100.0,300.0,299.97330286765623,35.307554461608106,0.0011482789221778607,0.047119543371131514,False,True
speed_1100rpm__torque_400Nm__temperature_25degC,train,Fw,1100.0,400.0,-399.996957369897,27.655654388049566,-0.037148995411443335,0.050618241851614884,False,True
speed_1100rpm__torque_400Nm__temperature_25degC,train,Bw,1100.0,400.0,399.91524762576705,28.38341877440163,0.001605591066147638,0.04824976643390424,False,True
speed_1100rpm__torque_400Nm__temperature_30degC,train,Fw,1100.0,400.0,-399.9886026017122,33.07538165563288,-0.0358773490338167,0.055323588764793694,False,True
speed_1100rpm__torque_400Nm__temperature_30degC,train,Bw,1100.0,400.0,400.20404519570343,33.31435491172476,0.0034595371059496184,0.04821263357667101,False,True
speed_1100rpm__torque_400Nm__temperature_35degC,train,Fw,1100.0,400.0,-399.9613730226032,35.26297176483902,-0.03606101907143765,0.054323269674973605,False,True
speed_1100rpm__torque_400Nm__temperature_35degC,train,Bw,1100.0,400.0,399.94458344825875,35.446958071634704,0.005156280441961989,0.04867831038423595,False,True
speed_1100rpm__torque_500Nm__temperature_35degC,train,Fw,1100.0,500.0,-499.9933177638471,35.42453573247327,-0.03957061545034923,0.054263921661576744,False,True
speed_1100rpm__torque_500Nm__temperature_35degC,train,Bw,1100.0,500.0,499.9840349250238,35.59701109099141,0.00910830665052577,0.04816443451121237,False,True
speed_1100rpm__torque_600Nm__temperature_35degC,train,Fw,1100.0,600.0,-599.9968286524428,35.51734665006791,-0.04311326032982094,0.05309508699564696,False,True
speed_1100rpm__torque_600Nm__temperature_35degC,train,Bw,1100.0,600.0,599.9754669600214,35.700059412663386,0.012815170045273034,0.04890786794266186,False,True
speed_1100rpm__torque_700Nm__temperature_25degC,train,Fw,1100.0,700.0,-699.9822814591515,26.185721156566515,-0.04779100187232942,0.051296084290278335,False,True
speed_1100rpm__torque_700Nm__temperature_25degC,train,Bw,1100.0,700.0,699.8767068369553,26.71398460929101,0.012369086269084856,0.05066327648256274,False,True
speed_1100rpm__torque_700Nm__temperature_30degC,train,Fw,1100.0,700.0,-700.0544582624451,31.8995365812256,-0.04743993014408771,0.05624449294598156,False,True
speed_1100rpm__torque_700Nm__temperature_30degC,train,Bw,1100.0,700.0,699.9976747426998,32.2906127991852,0.013381834566871064,0.050859757596837064,False,True
speed_1100rpm__torque_700Nm__temperature_35degC,train,Fw,1100.0,700.0,-699.926021757025,35.66605782832569,-0.046797027316825925,0.05439941150480757,False,True
speed_1100rpm__torque_700Nm__temperature_35degC,train,Bw,1100.0,700.0,700.0150024858193,35.85370678436032,0.016524095252490028,0.048014192526640215,False,True
speed_1100rpm__torque_800Nm__temperature_25degC,train,Fw,1100.0,800.0,-800.0208145962475,26.35876025575737,-0.05159327330174622,0.052351599766107364,False,True
speed_1100rpm__torque_800Nm__temperature_25degC,train,Bw,1100.0,800.0,799.9778826451975,26.851188253267697,0.015768455543101356,0.04847868863658475,False,True
speed_1100rpm__torque_800Nm__temperature_35degC,train,Fw,1100.0,800.0,-800.0631264674875,35.73436654784134,-0.0502415014143732,0.05217513379929108,False,True
speed_1100rpm__torque_800Nm__temperature_35degC,train,Bw,1100.0,800.0,800.0273761653472,35.917510892321616,0.0202458935066776,0.049598178735911595,False,True
speed_1100rpm__torque_900Nm__temperature_25degC,train,Fw,1100.0,900.0,-899.9975227050962,27.298353420471905,-0.053883334716112535,0.054735082925423756,False,True
speed_1100rpm__torque_900Nm__temperature_25degC,train,Bw,1100.0,900.0,899.8877726130876,27.80376393368415,0.01809230451417983,0.0525123036107688,False,True
speed_1100rpm__torque_900Nm__temperature_30degC,train,Fw,1100.0,900.0,-900.1877978507337,30.041059808747807,-0.05552964684757397,0.055866833362206055,False,True
speed_1100rpm__torque_900Nm__temperature_30degC,train,Bw,1100.0,900.0,900.142344637756,30.45411022463645,0.020756118335412736,0.0502678472578441,False,True
speed_1300rpm__torque_0Nm__temperature_25degC,train,Fw,1300.0,0.0,-0.593941320633197,25.285597538955397,-0.021223492665374873,0.03941860463554278,True,True
speed_1300rpm__torque_0Nm__temperature_25degC,train,Bw,1300.0,0.0,0.12828921489512649,25.71477263608399,-0.012035699789499104,0.040124566815941363,True,True
speed_1300rpm__torque_0Nm__temperature_30degC,train,Fw,1300.0,0.0,0.016687638085349673,30.224126931050623,-0.019831013151165238,0.03943010440558326,True,True
speed_1300rpm__torque_0Nm__temperature_30degC,train,Bw,1300.0,0.0,0.02505715394529422,30.416598234586065,-0.010881563394566569,0.04055582712118701,True,True
speed_1300rpm__torque_1000Nm__temperature_25degC,train,Fw,1300.0,1000.0,-999.9771590441085,26.86150538353508,-0.05726334475059064,0.04575585118613055,False,True
speed_1300rpm__torque_1000Nm__temperature_25degC,train,Bw,1300.0,1000.0,1000.0331192526733,27.292357228835098,0.022093660972029045,0.042118600886344955,False,True
speed_1300rpm__torque_1000Nm__temperature_30degC,train,Fw,1300.0,1000.0,-1000.141140466644,30.064198876554766,-0.05862913518819293,0.042482344431263586,False,True
speed_1300rpm__torque_1000Nm__temperature_30degC,train,Bw,1300.0,1000.0,1000.0941172519774,30.602595292229505,0.02374857814871762,0.04210094921904494,False,True
speed_1300rpm__torque_1000Nm__temperature_35degC,train,Fw,1300.0,1000.0,-999.9914969832913,34.842230172529085,-0.05639844196865742,0.043199695645984186,False,True
speed_1300rpm__torque_1000Nm__temperature_35degC,train,Bw,1300.0,1000.0,999.7826797970654,35.03628126253845,0.02566241713642016,0.04223935926601279,False,True
speed_1300rpm__torque_100Nm__temperature_25degC,train,Fw,1300.0,100.0,-100.03013561096232,25.194194195532965,-0.027066370410172416,0.04340469319769133,False,True
speed_1300rpm__torque_100Nm__temperature_25degC,train,Bw,1300.0,100.0,99.97179588153725,26.004697385140105,-0.010861205834351401,0.04106761783884586,False,True
speed_1300rpm__torque_100Nm__temperature_30degC,train,Fw,1300.0,100.0,-100.23405624612602,30.66926374214257,-0.02450480594362956,0.04170488048828783,False,True
speed_1300rpm__torque_100Nm__temperature_30degC,train,Bw,1300.0,100.0,99.81570208316604,31.0449411528688,-0.008029710102813585,0.040506403897583906,False,True
speed_1300rpm__torque_100Nm__temperature_35degC,train,Fw,1300.0,100.0,-99.96533513435853,35.3749525210646,-0.025771256126517938,0.04167934983144381,False,True
speed_1300rpm__torque_100Nm__temperature_35degC,train,Bw,1300.0,100.0,100.10221079607435,35.554906707684076,-0.007744284539434593,0.04067367977540985,False,True
speed_1300rpm__torque_1100Nm__temperature_25degC,train,Fw,1300.0,1100.0,-1100.1510381921817,25.735133743480006,-0.06116239683495158,0.04524960803845954,False,True
speed_1300rpm__torque_1100Nm__temperature_25degC,train,Bw,1300.0,1100.0,1099.968166414167,26.283099505149124,0.025220354589095346,0.042273133167639365,False,True
speed_1300rpm__torque_1100Nm__temperature_30degC,train,Fw,1300.0,1100.0,-1100.1316169788768,32.274949846195,-0.06105621251388431,0.04502059477939915,False,True
speed_1300rpm__torque_1100Nm__temperature_30degC,train,Bw,1300.0,1100.0,1099.864190917874,32.741645044804066,0.027464233940976728,0.04300636859659462,False,True
speed_1300rpm__torque_1200Nm__temperature_25degC,train,Fw,1300.0,1200.0,-1200.0746693667904,28.190472783201816,-0.0644727755931303,0.04459993810240428,False,True
speed_1300rpm__torque_1200Nm__temperature_25degC,train,Bw,1300.0,1200.0,1200.1065782067174,28.669570683429182,0.028782923251039625,0.04455805445797135,False,True
speed_1300rpm__torque_1200Nm__temperature_35degC,train,Fw,1300.0,1200.0,-1200.0666848156277,34.71105724220944,-0.06378112834522727,0.0451733409941062,False,True
speed_1300rpm__torque_1200Nm__temperature_35degC,train,Bw,1300.0,1200.0,1199.7934833008492,34.933281396281934,0.03352614323991829,0.044483642819248985,False,True
speed_1300rpm__torque_1300Nm__temperature_25degC,train,Fw,1300.0,1300.0,-1299.7061882934836,27.6624802728367,-0.06841092537013846,0.04564842209252084,False,True
speed_1300rpm__torque_1300Nm__temperature_25degC,train,Bw,1300.0,1300.0,1299.941859680641,28.23403570950916,0.03251452095281959,0.04554917725127435,False,True
speed_1300rpm__torque_1300Nm__temperature_30degC,train,Fw,1300.0,1300.0,-1299.9622953819753,30.038929383442557,-0.06787298618797888,0.047437768016187376,False,True
speed_1300rpm__torque_1300Nm__temperature_30degC,train,Bw,1300.0,1300.0,1300.0146973943001,30.542184031028487,0.031812444941758444,0.0469363284157749,False,True
speed_1300rpm__torque_1400Nm__temperature_25degC,train,Fw,1300.0,1400.0,-1400.093066097661,27.753975524943154,-0.07181275506728031,0.04711855616909438,False,True
speed_1300rpm__torque_1400Nm__temperature_25degC,train,Bw,1300.0,1400.0,1399.9058854807329,28.510217333155012,0.03554504899541479,0.04406097656613039,False,True
speed_1300rpm__torque_1400Nm__temperature_30degC,train,Fw,1300.0,1400.0,-1400.1664647256307,31.18023204493781,-0.0712209213569807,0.04711612955579105,False,True
speed_1300rpm__torque_1400Nm__temperature_30degC,train,Bw,1300.0,1400.0,1400.0652610974714,31.4649311221078,0.03642920614591791,0.04503333320663878,False,True
speed_1300rpm__torque_1400Nm__temperature_35degC,train,Fw,1300.0,1400.0,-1399.9655165263512,35.0351190316972,-0.07120194537714039,0.04433244259797662,False,True
speed_1300rpm__torque_1400Nm__temperature_35degC,train,Bw,1300.0,1400.0,1399.9825736692521,35.27912598635817,0.04074751102270448,0.04586050598346582,False,True
speed_1300rpm__torque_1500Nm__temperature_25degC,train,Fw,1300.0,1500.0,-1499.9280588439049,26.387595292229506,-0.07087014148949738,0.0446728068510991,False,True
speed_1300rpm__torque_1500Nm__temperature_25degC,train,Bw,1300.0,1500.0,1499.8085077116036,26.901055236057243,0.04156664510408959,0.04564980769511205,False,True
speed_1300rpm__torque_1500Nm__temperature_30degC,train,Fw,1300.0,1500.0,-1500.171018265396,31.965392537113814,-0.07420094890176182,0.04479111689615803,False,True
speed_1300rpm__torque_1500Nm__temperature_30degC,train,Bw,1300.0,1500.0,1500.000650278222,32.27472248227899,0.04117727193201625,0.043585890286922946,False,True
speed_1300rpm__torque_1500Nm__temperature_35degC,train,Fw,1300.0,1500.0,-1499.8915439081236,34.87338972850074,-0.07448011328296406,0.04497283138479412,False,True
speed_1300rpm__torque_1500Nm__temperature_35degC,train,Bw,1300.0,1500.0,1499.9792020899083,35.251198341580846,0.0436685582610946,0.04678261157109462,False,True
speed_1300rpm__torque_1600Nm__temperature_25degC,train,Fw,1300.0,1600.0,-1600.1516837590325,26.468783603049353,-0.07442585149859275,0.04498808644653544,False,True
speed_1300rpm__torque_1600Nm__temperature_25degC,train,Bw,1300.0,1600.0,1599.79604760665,27.049932459542593,0.04496277586333366,0.04578857578521171,False,True
speed_1300rpm__torque_1600Nm__temperature_30degC,train,Fw,1300.0,1600.0,-1599.9299432173752,32.765913863438776,-0.07841093493191853,0.04613430860253168,False,True
speed_1300rpm__torque_1600Nm__temperature_30degC,train,Bw,1300.0,1600.0,1599.952126672407,33.0223893272703,0.04441534689794018,0.04560165831653308,False,True
speed_1300rpm__torque_1600Nm__temperature_35degC,train,Fw,1300.0,1600.0,-1600.0238406269923,35.23106065672441,-0.07829737803615915,0.04668993978801635,False,True
speed_1300rpm__torque_1600Nm__temperature_35degC,train,Bw,1300.0,1600.0,1599.0110435157658,35.42545472783202,0.04814318221409241,0.04516563273653394,False,True
speed_1300rpm__torque_1700Nm__temperature_25degC,train,Fw,1300.0,1700.0,-1700.077625333075,26.03279055771031,-0.07819136592621999,0.045522817719794564,False,True
speed_1300rpm__torque_1700Nm__temperature_25degC,train,Bw,1300.0,1700.0,1700.334167333766,26.700171191654405,0.04845955622392436,0.046256476396916615,False,True
