condition_id,split,direction,model_id,validity_scope,nominal_speed_rpm,nominal_torque_nm,nominal_temperature_deg_c,mae_deg,rmse_deg,centered_mae_deg,centered_rmse_deg,offset_abs_error_deg,peak_to_peak_abs_error_deg,derivative_mae_deg_per_sample,periodic_closure_error_deg,retained_amplitude_mae_deg,retained_phase_mae_rad,curve_materialization_runtime_microseconds,prediction_memory_bytes
speed_800rpm__torque_600Nm__temperature_25degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,600.0,25.0,0.0007691635600968374,0.0009488208464169855,0.0007389715225805156,0.0009072031877263956,0.0002779269234430351,0.0037505638919302572,0.0005040003860703992,1.233322591388114e-05,0.000260981943993851,1.408558805326845,430.00001460313797,16384
speed_800rpm__torque_600Nm__temperature_25degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,600.0,25.0,0.0005675448506475298,0.0007058915860581579,0.0005197323216184132,0.000648875609414617,0.00027792692344303684,0.0009342528111703219,0.00046867448744280994,0.0003865046820167098,5.56835196299649e-05,0.41428524877263107,161.19994688779116,16384
speed_800rpm__torque_600Nm__temperature_25degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,800.0,600.0,25.0,0.0570284007807174,0.057041781348640644,0.0009898824207760226,0.0012354447863012936,0.0570284007807174,0.0016829967453880074,0.0005059736712075594,8.660462109867303e-05,0.00040845813457098597,0.9289578106614,50.35029167953424,16384
speed_800rpm__torque_600Nm__temperature_25degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,600.0,25.0,0.000940958118670677,0.0011046542015551674,0.0005196529343308432,0.0006395556276986026,0.0009006827988212781,0.0013204433900405668,0.0004550717163214703,0.000426484657689314,7.769211516054279e-05,0.06869972936434547,165.49997963011265,16384
speed_800rpm__torque_600Nm__temperature_25degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,600.0,25.0,0.0002102834660994987,0.00026250369345053504,0.0002102834660994987,0.00026250369345053504,1.734723475976807e-18,0.0002852759464031171,0.0003560579954657668,0.00020351666573918334,1.0796846634334816e-18,3.9320398788807626e-16,33.30002073198557,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.0006080823083019589,0.0007548015796346682,0.0005635271304727299,0.0007048632116073977,0.00026998755071576397,0.0015980224908573731,0.0004603278782207272,0.0002994903861706921,0.00010174448840422186,0.3053448012855042,213.29999435693026,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.0010137718688093891,0.001260950753462361,0.0009847569017665163,0.0012317075647716874,0.00026998755071576397,0.006670059952376746,0.00046177392062041244,8.484818148309092e-06,0.0003700259598359869,1.1392907611219922,425.4000959917903,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.000609774561862006,0.0007577617146564786,0.0005619346082725323,0.0007080321593385651,0.00026998755071576397,0.0015857049548740065,0.0004553899838638953,0.00037502416796091065,0.00011709153465856314,0.518499306374351,161.5999499335885,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,800.0,800.0,35.0,0.0010532871981361125,0.0012685272072257847,0.0007873636920468425,0.0009638729272620269,0.0008246879746688363,0.004045455725214177,0.0004524468256678514,0.00010080889839300666,0.00024524764086210235,0.9061241491718184,50.450292440983574,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,800.0,35.0,7.9831161185375885,8.054402841216383,0.8577223380287669,1.0692343833509594,7.983116118537588,6.272493977385386,0.30752236432148006,0.47319244723573206,0.44437850387503963,1.3617320107929873,163.59996516257524,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,800.0,35.0,0.0001815434878103536,0.00022644917184886198,0.0001815434878103537,0.00022644917184886198,6.938893903907228e-18,0.0006304864328236445,0.0003110076297562806,8.164564744107816e-05,7.047314121155779e-19,9.379071593447936e-16,32.3000131174922,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.0010049401096564484,0.001177283861035094,0.0005769001152365482,0.0007208563114367277,0.0009307864780472123,0.00038499428350839,0.00046654628851155213,0.0010892144290633177,0.00011415968554554424,0.11564719008848316,219.00003775954247,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.0011084975165469846,0.0013587936797163811,0.0007997795418194142,0.0009899276722678528,0.0009307864780472123,0.004333751448883545,0.00047985388881202016,1.0479940414614974e-05,0.00028575937745374156,1.1093964750369858,430.20001612603664,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,800.0,35.0,0.000997731442362339,0.0011785589376092592,0.0005759784279144593,0.0007229368587249733,0.0009307864780472123,0.00028694546779095553,0.0004651364297837735,0.0009175598324226847,0.0001259278658004469,0.23946762711433353,164.39997125416994,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,800.0,800.0,35.0,0.07261511240171781,0.07262826142737731,0.0011212837795209303,0.0013819583385007988,0.07261511240171781,0.0021824208812738985,0.0004847775537676094,0.00010080889839300666,0.00043585961593441114,1.1376844120404144,50.550176787111084,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,800.0,35.0,0.0006700507076682549,0.0008130434983896222,0.0004948011707304081,0.00061815047171535,0.0005281379787439346,0.0014380868783864242,0.00041603849977249946,0.0006059219969778012,6.504843543559832e-05,0.05071436119444013,164.2000861465931,16384
speed_800rpm__torque_800Nm__temperature_35degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,800.0,35.0,0.00020066245228539235,0.00025194583266693616,0.00020066245228539235,0.00025194583266693616,0.0,0.0005008898067921097,0.00034126472124929616,3.0249589351744044e-05,6.143812310751192e-19,9.259568420658425e-16,33.199903555214405,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0008005567765594283,0.0009827062990094525,0.0006220090758285825,0.0007727500622912635,0.0006070988480813555,0.002525924181012683,0.0004913178429635377,0.0004508773009815059,0.00010254668327053927,0.2570058284150354,210.59997379779816,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0013269405713143127,0.0016480330460931028,0.001212750430122348,0.0015321370401087523,0.0006070988480813416,0.00892282161782329,0.0005270103760652225,1.5839762619811182e-05,0.00047756586764918167,1.2432501523784423,820.8999643102288,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0007979177037271085,0.0009588247809793996,0.0005922687149674149,0.0007421428092210351,0.0006070988480813416,0.002653244982418361,0.00047534844816441574,0.0006006309751296415,0.0001069861053715967,0.5317116670584147,289.79999478906393,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,800.0,1200.0,30.0,0.0038002270921727956,0.004002681486592901,0.0010389845849890123,0.0012568743497380528,0.0038002270921727865,0.005840141506704255,0.0005166356303065406,0.00013376140700387118,0.0003369215812616935,1.0196351332679523,57.05034269663982,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,1200.0,30.0,78.08366863039792,78.91655510683977,9.356775160551207,11.43518094081112,78.08366863039792,58.96763890970247,3.459242939117,0.47512452346221323,4.694800505275309,1.2989985780932365,179.90008927881718,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,1200.0,30.0,0.00020188792922781602,0.0002528552802100483,0.00020188792922781602,0.0002528552802100483,0.0,0.0007852049853535534,0.0003443570077478615,0.0003381106457324354,7.378598118304127e-19,1.5408199407731772e-15,48.900023102760315,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0007407203019439827,0.0009283823923159078,0.00067006040826569,0.0008453681614450665,0.00038372716606620283,0.00010456948289645773,0.000606116323993778,0.0011718724578080111,0.00011930880933079222,0.23144918287254462,214.2000012099743,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0011425879005782134,0.0014423642809409032,0.0011210108128135673,0.0013903841846615533,0.00038372716606620283,0.005737289726427258,0.0006468169894948485,8.74564862152205e-06,0.00040448687614487146,1.3057502488515418,424.20008685439825,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,1200.0,30.0,0.0007340745052506991,0.0009313103235793295,0.000670946104074408,0.0008485825716029287,0.00038372716606620283,0.0006706061811441177,0.0006053326434747884,0.001030766207927393,0.00014844353350153524,0.2963210041614096,162.3999560251832,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,800.0,1200.0,30.0,0.10338578482667593,0.10340351229517206,0.0015451272238758253,0.0019146411543845328,0.10338578482667593,0.0035809379923033707,0.0006560200505287755,0.00013376140700387118,0.0005677032089623014,1.1557925323134166,56.250220189723294,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,1200.0,30.0,0.0007753303125270792,0.0009667001881781895,0.0006324351427417185,0.0007907976420026531,0.000556011099913295,0.001461945402716526,0.0005695378317751767,0.0008247002189969224,7.934204520574372e-05,0.14049742674946375,168.6000032350421,16384
speed_800rpm__torque_1200Nm__temperature_30degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,1200.0,30.0,0.00029003292707583295,0.00035766621028752614,0.00029003292707583295,0.00035766621028752614,0.0,9.831663139298064e-05,0.0004507960110017563,0.00046256564854720017,2.0479374369170639e-19,6.298973688324672e-16,37.00004890561104,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.000809065926529908,0.0010105496404526236,0.0007780689799523374,0.0009752299620373612,0.0002648340932801946,0.002527737282739431,0.0005718382793765204,0.0008053798564801873,0.00012124294732032258,0.18828293343281108,225.69997236132622,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.0017674775219486533,0.0022084557975744637,0.0017551371900565449,0.0021925190792503333,0.0002648340932801807,0.01164615493568981,0.0006978361577093068,1.9787133602511275e-05,0.0006757322901723706,1.3190243821914553,430.300016887486,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.0007891444318079586,0.0009880270278558286,0.0007620310133780912,0.0009518720033755005,0.0002648340932801807,0.0027598381609612865,0.0005578117921342412,0.0009830198159126446,0.00013906568615815223,0.47529405148560205,162.79995907098055,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,800.0,1800.0,35.0,0.00180402117605014,0.002141622296395482,0.0016127908126926647,0.0019190058733378806,0.0009507694349909362,0.007585727645602072,0.0006858503278843579,0.00016956612980902064,0.0005266863030534134,1.0787196216012935,51.050297009679596,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,1800.0,35.0,1084.536975886869,1097.539955755117,137.5545535900494,168.4443599919837,1084.5369758868692,826.3542341848523,53.39084939366869,101.35261278715859,68.07279027560175,1.6556154143082267,168.70000399649143,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,1800.0,35.0,0.00021554034276005587,0.000271398513669975,0.00021554034276005587,0.000271398513669975,0.0,0.00029582639443900827,0.0003700056128132408,0.000524511943973266,1.3221243158920457e-18,6.755784203665232e-16,38.29994238913059,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.0011736250875843744,0.0014216866327046481,0.00104763299364869,0.0012860657194544282,0.0006059932729455403,0.0008565406819142848,0.0007900618348265988,0.001983566060138775,0.00019944976042035885,0.24940716068918783,408.50008372217417,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.001715078294693468,0.002166786812960078,0.001707055006960379,0.0020803214285207102,0.0006059932729455403,0.008219199387046051,0.0008212091519270096,1.053681640739157e-05,0.0005601566725756066,1.254012290788745,493.1999137625098,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,800.0,1800.0,35.0,0.0011457488289718122,0.0014108856591299487,0.0010391244013392641,0.0012741155741467507,0.0006059932729455403,0.00021729236719997963,0.0007848865527156077,0.0018756315935189866,0.0002460742203093943,0.22679211972286695,172.30003140866756,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,800.0,1800.0,35.0,0.14543699944638608,0.14546323347378418,0.0022298223642884182,0.002762514195535298,0.1454369994463861,0.006077909410949878,0.0008353064232557648,0.00016956612980902064,0.0007514638561255448,1.2133192123046743,51.450300055476944,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,800.0,1800.0,35.0,0.0008594126811109536,0.001060952630995232,0.0008522137123409259,0.0010525761707153435,0.00013305596588626678,0.0012516351033274933,0.0006986246253596006,0.001295101572763746,0.00013581354186912055,0.12615669363897336,171.3999081403017,16384
speed_800rpm__torque_1800Nm__temperature_35degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,800.0,1800.0,35.0,0.0002898056712305581,0.0003568936180048048,0.0002898056712305581,0.0003568936180048048,0.0,0.00029978238638682375,0.0004534330353489659,0.0008027369511734161,1.8431436932253575e-18,1.556625199109855e-15,68.60005669295788,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.0013152267749660211,0.0014650290654928623,0.0005306489033165968,0.0006664017321623633,0.0013046911106119677,0.0009887075956339225,0.0004661365061284676,3.8827673706967776e-05,9.723361568247112e-05,0.19801556585534133,233.5000317543745,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.0014384091470461744,0.001723474735611144,0.0008795689957837307,0.001126120007006364,0.0013046911106119677,0.003909337756668185,0.0004728229653000345,1.0071365144271541e-05,0.00034827730859873134,0.9964014559098726,440.6999796628952,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.001320948673442884,0.0014891889636321836,0.0005727479894011493,0.0007179588256258195,0.0013046911106119712,0.0009942112173780757,0.00046806410821607924,3.282135472774776e-06,0.00012511225154990312,0.4517446035303448,177.60007176548243,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,900.0,0.0,30.0,0.003881675751338972,0.003990741223737307,0.000747329578137514,0.0009266115023586594,0.0038816757513389713,0.0020382180564055413,0.00046761273008468635,7.72291794362721e-05,0.00021627284582990047,0.6731139295199593,53.45019886914186,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,900.0,0.0,30.0,0.000843986432007484,0.0010069723551821216,0.0005109630790592074,0.0006404604218262805,0.0007770481144531091,0.001243780884986119,0.00045388137030127364,0.0001071712908670597,7.79894051873233e-05,0.2020861754994012,169.90001313388348,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,900.0,0.0,30.0,0.00027672983773891933,0.0003453242888577087,0.00027672983773891933,0.0003453242888577086,0.0,0.0005682961736574801,0.0004128917655862245,0.0003995758964184318,3.7194157861655497e-19,9.608440586382649e-16,39.199949242174625,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.001321016721994977,0.0014928315169317886,0.0005729101905500003,0.0007188830084816761,0.0013083398480751088,0.0012617552083626499,0.00048803696238910077,0.0001462336482680477,8.996993717395861e-05,0.2606876560392931,215.300009585917,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.0013376658144602584,0.0015437837403189723,0.000659905870857112,0.000819460236260453,0.0013083398480751088,0.004385529765034153,0.0004764279331104152,1.3148681642922815e-05,0.0002182682485227934,0.9372890950319817,433.29992331564426,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,900.0,0.0,30.0,0.0013161587464518276,0.0014671922673918812,0.0005277982264082762,0.0006640030055905841,0.0013083398480751088,0.0022509134096775837,0.00047629238433146136,9.654442524329853e-05,6.879792125537468e-05,0.5410979106465323,164.69997353851795,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,900.0,0.0,30.0,0.012734343208980394,0.01277557071937276,0.0008312227008432704,0.0010255292495046182,0.012734343208980394,0.002631830608882814,0.00047594156798053003,7.72291794362721e-05,0.00031813022925647434,0.6945028720355501,50.750294725331585,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,900.0,0.0,30.0,0.0004996102550673423,0.0006286005807856171,0.0004992636954280236,0.000627889239460139,2.989637326137294e-05,0.0022399528632305044,0.0004669815835824909,0.00012748246463555914,0.00010094741017348476,0.13562300225406337,167.4999948590994,16384
speed_900rpm__torque_0Nm__temperature_30degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,900.0,0.0,30.0,0.00028889258521432417,0.0003584540681133446,0.0002888925852143241,0.0003584540681133445,0.0,0.0008522195372466165,0.0004285338868172477,0.0005181646185779664,7.770115569479449e-19,1.2301357849020533e-15,33.800024539232254,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.0006816783094915115,0.0008335352381701002,0.0006586556558584396,0.0008031653661131985,0.00022294929456613544,0.002025358052538964,0.000563234244085844,2.1088133190915598e-05,8.107325948002806e-05,0.07143060141813631,212.2999867424369,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.0009748416607914191,0.0012044584816616923,0.0009624330278267955,0.0011836443072558798,0.00022294929456613544,0.005153648693798703,0.0005746141375523347,6.106418518017631e-06,0.0003120214039206705,0.9877453972011122,427.8999986127019,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.0006979551609923479,0.0008648023273794498,0.0006753609689128506,0.0008355696724351451,0.00022294929456613544,0.0020546329217094247,0.0005662719815123639,5.3857139722758574e-05,0.00011368589820094737,0.35947920540607314,162.29995526373386,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,900.0,100.0,35.0,0.0016358985618184232,0.001871612202140582,0.0007752399593517741,0.0009579936769800669,0.001607849604306242,0.002942776984226937,0.000570033052621473,0.00010022559740039284,0.00019725474282612367,0.7610283698876015,50.15029015663556,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,900.0,100.0,35.0,0.017962869557893224,0.01799720180151905,0.0008902678620719949,0.0011111210243324092,0.01796286955789322,0.0017497119966781438,0.0006112773748894417,3.71255731829237e-05,0.0001402572247797314,1.432241630550714,169.20000780373812,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,900.0,100.0,35.0,0.00017011356381037757,0.00021145667250785938,0.00017011356381037757,0.00021145667250785938,0.0,0.00047907970579474934,0.0003103487793090934,3.094775884297796e-05,2.665330340693532e-19,1.577610534492852e-15,33.400021493434906,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.001372303539579992,0.0014942275180226847,0.00048498455957521477,0.0006045232303751503,0.0013664799813949066,0.00010124718049809439,0.0003879098857994931,0.00040083615210686346,8.892027816588401e-05,0.2596165801113475,216.09989926218987,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.0013878018619723576,0.0015700973546335707,0.0006222373411248718,0.0007732646141356213,0.0013664799813949066,0.003371607352995208,0.0003953161400513076,9.98403944117189e-06,0.00022640016804094054,0.9002273942335629,642.8000051528215,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,900.0,100.0,35.0,0.0013686645202119199,0.0014750514332536916,0.00044562795273070854,0.0005554360369932297,0.0013664799813949058,0.0010870373573099515,0.0003758980472598888,0.00016489452355738891,7.334904050772916e-05,0.5098669998670959,239.4000766798854,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,900.0,100.0,35.0,0.014815644190264574,0.014843354349211255,0.0007280037159883085,0.000906562498523011,0.01481564419026457,0.001272395897992315,0.0003933358314017302,0.00010022559740039284,0.0002767204249568623,0.7403626825362734,51.95030386272363,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,900.0,100.0,35.0,0.000723661409364581,0.0008733646759199257,0.00046570363309752713,0.0005799325015398662,0.0006530269143017221,0.001187360016396459,0.0003737671533589385,0.0003229526562636663,9.12483715034258e-05,0.19363300075620735,199.70000721514225,16384
speed_900rpm__torque_100Nm__temperature_35degC,test,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,900.0,100.0,35.0,0.00017403109688198142,0.00021746960299459049,0.0001740310968819814,0.00021746960299459049,0.0,0.00011182949359784394,0.00030887490370610355,0.00035174288817538084,2.620155250173302e-19,7.657840411173172e-16,47.40001168102026,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,700.0,25.0,0.0009712347046767302,0.0011568719794012292,0.0005749342568475355,0.0007099486666427185,0.000913414291247916,0.0029382692150114395,0.0005252647099377157,0.00013867982142692914,5.797593217136512e-05,0.08029457187805686,286.80008836090565,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,900.0,700.0,25.0,0.0012628380902074653,0.0015745141010398158,0.0010238617108031972,0.001282485472400087,0.000913414291247916,0.007196777522473649,0.000559361784466049,9.082584920397374e-06,0.0003850407627070084,1.0532550032485075,451.2999439612031,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,900.0,700.0,25.0,0.0009820350748092205,0.001176662578003542,0.0005944606822263558,0.0007417608475903787,0.000913414291247916,0.0029240424944589477,0.0005277670745049452,0.00018245161464405107,9.365203547743396e-05,0.3326988702925451,166.6999887675047,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,900.0,700.0,25.0,0.0012368906262871908,0.0014873395321686326,0.0008543320826268009,0.0010412203475047145,0.0010620918377870076,0.004638304547070593,0.0005508933933866516,9.229273662689913e-05,0.0002610099660954955,0.7209782931533003,51.25029853257827,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,900.0,700.0,25.0,4.083464434094244,4.118124932555612,0.42751412190719973,0.5331708690687582,4.083464434094243,2.976188221866519,0.14844187171337997,0.2709932857454391,0.21901093251693102,1.6618234045137092,172.79991880059242,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,900.0,700.0,25.0,0.00019567632221131686,0.00024540912042134453,0.00019567632221131691,0.00024540912042134453,6.938893903907228e-18,0.0004652377431814819,0.00036303012016938185,0.0004820112392131537,3.463423606550917e-19,6.397274685296692e-16,38.800062611699104,16384
speed_900rpm__torque_700Nm__temperature_25degC,test,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,900.0,700.0,25.0,0.0005014496220848406,0.0006201888018731586,0.0004910831498672144,0.0006088097112143798,0.00011825770799371929,2.7833169414903658e-05,0.00042920856547894057,0.0007053358945800156,5.001160568672861e-05,0.14552198916573944,220.19993048161268,16384
