condition_id,split,source_path,row_count,nominal_speed_rpm,direction_window_order,valid_row_count,transition_row_count,transition_duration_s,finite_value_pass,raw_speed_outlier_count,raw_speed_outlier_fraction,forward_valid_median_speed_rpm,backward_valid_median_speed_rpm,forward_valid_speed_mad_rpm,backward_valid_speed_mad_rpm,valid_raw_acceleration_p95_rpm_per_s,transition_raw_acceleration_p95_rpm_per_s,valid_causal_5_acceleration_p95_rpm_per_s,transition_causal_5_acceleration_p95_rpm_per_s,valid_causal_21_acceleration_p95_rpm_per_s,transition_causal_21_acceleration_p95_rpm_per_s,valid_causal_101_acceleration_p95_rpm_per_s,transition_causal_101_acceleration_p95_rpm_per_s,causal_101_valid_to_transition_p95_ratio,valid_speed_stability_pass,robust_transition_excitation_pass,validated_transient_te_target_available,load_inertia_available,commanded_drive_law_available
speed_1700rpm__torque_1700Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1700rpm/1700.0rpm1700.0Nm35.0deg.csv,41162,1700.0196686664517,Fw_then_Bw,22871,9145,2.28625,True,1,2.4294251979981536e-05,1700.0196686664517,-1699.9950819881633,0.7463526659798845,0.9812413481995463,5867.55461214716,5349.802086129419,2807.0437371734442,2412.6823472977776,775.3287624750556,624.4416760542663,129.3557293270169,130.90463366297615,0.9881676890067388,True,False,False,False,False
speed_1700rpm__torque_1800Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1700rpm/1700.0rpm1800.0Nm25.0deg.csv,41158,1700.0386118694828,Fw_then_Bw,22871,9143,2.28575,True,1,2.4296613052140532e-05,1700.0386118694828,-1700.0333033405088,0.7127970651104079,1.0427923407405615,5402.4187071868255,5148.031248246206,2750.784009695053,2516.8909817935855,831.4261578379956,687.5203825883541,133.52398662891574,134.11777661231096,0.9955726228215692,True,False,False,False,False
speed_1700rpm__torque_1800Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1700rpm/1700.0rpm1800.0Nm30.0deg.csv,41161,1700.0277154293144,Fw_then_Bw,22871,9145,2.28625,True,1,2.4294842204999878e-05,1700.0277154293144,-1700.0319059976998,0.7647647968648243,0.9882826707325876,5605.8187037706375,5410.507259269613,2787.7986669541315,2636.4772284025084,800.9480635319051,696.4802536222123,132.21720097089928,135.58567877462326,0.9751560944034272,True,False,False,False,False
speed_1700rpm__torque_1800Nm__temperature_35degC,test,data/original_dataset/Test_35deg/1700rpm/1700.0rpm1800.0Nm35.0deg.csv,41160,1700.0234965380514,Fw_then_Bw,22871,9145,2.28625,True,1,2.4295432458697766e-05,1700.0234965380514,-1700.0077106640674,0.7337237038882449,1.0162773348081373,5780.721316114068,5246.398365124695,2874.94798898706,2421.7752552032816,812.8424123642617,634.1167239919733,131.8420857774072,131.1985106751308,1.0049053537190678,True,False,False,False,False
speed_1800rpm__torque_0Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1800rpm/1800.0rpm0.0Nm25.0deg.csv,39724,1800.00814567029,Fw_then_Bw,21600,9041,2.26025,True,1,2.5173698519786525e-05,1800.00814567029,-1800.0106050070221,0.6262120004976168,0.6162089897163696,5083.96259780693,5203.488011224181,2087.243639901271,2254.9775898451117,430.9980801882373,492.19606461974763,104.34335994314092,124.37526055509807,0.838939829974603,True,False,False,False,False
speed_1800rpm__torque_0Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm0.0Nm30.0deg.csv,39761,1799.9937571342648,Fw_then_Bw,21600,9080,2.27,True,1,2.5150272880460752e-05,1799.9937571342648,-1799.9986746678285,0.6646290372980275,0.6596836610696073,5496.738769579133,5481.317464727317,2356.0679152614734,2391.3255456091492,481.37502890263016,499.70564547729714,113.7327272143466,122.2261725893531,0.9305104201900997,True,False,False,False,False
speed_1800rpm__torque_0Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1800rpm/1800.0rpm0.0Nm35.0deg.csv,39762,1799.998171501405,Fw_then_Bw,21600,9080,2.27,True,1,2.514964036014285e-05,1799.998171501405,-1800.0032566681816,0.6965082332801558,0.6071013437273223,5408.0026845131215,5085.525201866402,2252.7895589550553,2221.0636128486835,477.69995042672235,505.71630554568395,111.53751518731951,118.05392525097868,0.944801411305846,True,False,False,False,False
speed_1800rpm__torque_100Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm100.0Nm25.0deg.csv,39763,1800.0235688668909,Fw_then_Bw,21600,9083,2.27075,True,1,2.5149007871639463e-05,1800.0235688668909,-1800.017450004816,0.5674551309008393,0.6754693361775708,5024.96225914665,4929.247723581828,2116.652056574457,2116.709331274159,449.7101332460715,465.611212523163,109.02602235896661,116.426724520079,0.9364346786219511,True,False,False,False,False
speed_1800rpm__torque_100Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm100.0Nm30.0deg.csv,39762,1800.0132593345672,Fw_then_Bw,21600,9083,2.27075,True,1,2.514964036014285e-05,1800.0132593345672,-1800.0016359922786,0.550803068714913,0.6005913213205076,4728.814146558215,4729.337237464275,1891.5968625251023,1888.158349394962,436.21335233619897,461.7040120422643,94.8783470782473,103.24752968117534,0.918940601980776,True,False,False,False,False
speed_1800rpm__torque_100Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm100.0Nm35.0deg.csv,39767,1800.0030890010144,Fw_then_Bw,21602,9083,2.27075,True,1,2.5146478235723086e-05,1800.0030890010144,-1799.992528006745,0.6029943372896014,0.5388446734289118,4942.126220945603,4758.195749794139,1851.1019545800546,1859.7454425699648,429.39772067434205,462.1744767537165,92.2389985803875,98.93304283605175,0.9323376289279065,True,False,False,False,False
speed_1800rpm__torque_200Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1800rpm/1800.0rpm200.0Nm25.0deg.csv,39765,1800.0093473334953,Fw_then_Bw,21600,9082,2.2705,True,1,2.5147742990066642e-05,1800.0093473334953,-1800.013035661929,0.6046426666822526,0.6596556631848216,5095.362306262358,4598.292537653876,2174.7909203166273,1891.538678854704,453.64510185554536,421.3016214117941,107.77368116605429,98.97760139560886,1.0888693971809633,True,False,False,False,False
speed_1800rpm__torque_200Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm200.0Nm30.0deg.csv,39766,1799.9907957661585,Fw_then_Bw,21600,9084,2.271,True,1,2.5147110596992405e-05,1799.9907957661585,-1800.002362326874,0.6144490034786259,0.6486756610684097,5089.717298202504,4678.633137761517,2111.3567364216124,1897.329971790806,469.6845726774427,480.91365091827356,103.71573448610432,103.55959221865305,1.001507752822371,True,False,False,False,False
speed_1800rpm__torque_200Nm__temperature_35degC,test,data/original_dataset/Test_35deg/1800rpm/1800.0rpm200.0Nm35.0deg.csv,39766,1799.9732493287108,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.9732493287108,-1799.9981153310123,0.587934632979568,0.599557659976881,4981.5306789239,4991.0751637065,1953.5446122283702,1904.7394025324136,445.69744136924777,459.5614213315456,97.43787309971592,99.50154687803659,0.9792598824533832,True,False,False,False,False
speed_1800rpm__torque_300Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm300.0Nm25.0deg.csv,39764,1800.011303338882,Fw_then_Bw,21600,9082,2.2705,True,1,2.5148375414948193e-05,1800.011303338882,-1800.0013013370335,0.6818117447743361,0.6718093354720622,5697.023290365269,5600.25228769518,2323.7787423279315,2318.0613143741975,457.8658569433172,483.4436609989097,112.8149993124225,120.42719477599348,0.9367900624295831,True,False,False,False,False
speed_1800rpm__torque_300Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm300.0Nm30.0deg.csv,39763,1799.9914943356998,Fw_then_Bw,21600,9083,2.27075,True,1,2.5149007871639463e-05,1799.9914943356998,-1800.0014683348127,0.6177736698496119,0.660577662832452,5185.199383413145,5344.903977432022,2208.1280498201068,2196.6131770612265,496.6833466580282,480.71128442161324,107.70231539950146,108.59961161550017,0.9917375743554626,True,False,False,False,False
speed_1800rpm__torque_300Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm300.0Nm35.0deg.csv,39766,1799.9942600387535,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.9942600387535,-1800.0072520032215,0.6256531341932714,0.6107893229152523,5280.654838620329,5215.75874493883,2064.7329109908696,2072.292151152851,453.39498734579115,485.7183101634291,99.68721976792948,104.44015853208835,0.954491272026377,True,False,False,False,False
speed_1800rpm__torque_400Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm400.0Nm25.0deg.csv,39764,1799.9958804672738,Fw_then_Bw,21600,9082,2.2705,True,1,2.5148375414948193e-05,1799.9958804672738,-1800.0044860042788,0.6540958662903904,0.7229949890944454,5590.895914549627,5360.1936068546775,2381.607199162226,2194.874334335325,485.1817226842286,459.6550891083097,115.69406576095385,115.72713660084432,0.9997142343545184,True,False,False,False,False
speed_1800rpm__torque_400Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm400.0Nm30.0deg.csv,39765,1800.0014687277144,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147742990066642e-05,1800.0014687277144,-1800.008676664826,0.6432274240070228,0.7496776718958245,5594.6447964131,5378.432280850392,2389.177596867421,2163.514619469697,528.082778082853,498.3214491178841,119.52983309106449,115.10878701055844,1.038407546420418,True,False,False,False,False
speed_1800rpm__torque_400Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1800rpm/1800.0rpm400.0Nm35.0deg.csv,39766,1799.992192599651,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.992192599651,-1799.9986466602422,0.6563865996821505,0.6286426602553092,5583.4777905450665,5325.013403004322,2157.642934546356,2066.829549074008,462.02326090515254,483.2393652633982,105.07830339588507,106.80855975842859,0.9838003960875713,True,False,False,False,False
speed_1800rpm__torque_500Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm500.0Nm25.0deg.csv,39765,1800.0146280634603,Fw_then_Bw,21600,9082,2.2705,True,1,2.5147742990066642e-05,1800.0146280634603,-1800.0060223372807,0.6802193577942717,0.8526356638567449,5994.803091743414,5813.623551512454,2692.2828447817205,2405.1921026411937,555.3615360034654,508.82629227035034,135.61731294703347,128.09697166098883,1.0587081894952783,True,False,False,False,False
speed_1800rpm__torque_500Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm500.0Nm30.0deg.csv,39766,1799.9912987337061,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.9912987337061,-1800.011107659278,0.6312970023525395,0.6777609911903255,5520.2207489237935,5118.592801348039,2200.050741098312,1999.9444761871919,465.5334644373397,480.7582338648898,104.68870001886897,108.0735436753457,0.9686801825741475,True,False,False,False,False
speed_1800rpm__torque_500Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm500.0Nm35.0deg.csv,39765,1799.9823577653538,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147742990066642e-05,1799.9823577653538,-1800.006413667385,0.6520002304264381,0.7501803338528816,5749.379067371318,5576.399442119054,2359.673086796147,2177.2388929123736,513.3263427935162,487.46928267491967,117.84446635597303,111.61595236226276,1.055803080669821,True,False,False,False,False
speed_1800rpm__torque_600Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/1800rpm/1800.0rpm600.0Nm25.0deg.csv,39764,1799.9953498656396,Fw_then_Bw,21600,9082,2.2705,True,1,2.5148375414948193e-05,1799.9953498656396,-1800.006050665009,0.6996932982777935,0.9108613303397988,6276.952521875226,5915.781457829734,2833.7495481962374,2418.6373110117074,602.8046654807439,478.1612357568064,139.91968348454975,129.26464682786897,1.0824280800524617,True,False,False,False,False
speed_1800rpm__torque_600Nm__temperature_30degC,test,data/original_dataset/Test_30deg/1800rpm/1800.0rpm600.0Nm30.0deg.csv,39611,1800.0050166641206,Fw_then_Bw,21600,8930,2.2325,True,1,2.524551261013355e-05,1800.0050166641206,-1800.0019993341994,0.6716418623301479,0.7352883306642752,5913.387304947173,4769.703970911901,2414.716875664726,1849.8188045624365,505.36216241994225,462.6767391251632,119.71902271138788,102.3185267971712,1.17006202550893,True,False,False,False,False
speed_1800rpm__torque_600Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm600.0Nm35.0deg.csv,39764,1799.9995406329012,Fw_then_Bw,21600,9083,2.27075,True,1,2.5148375414948193e-05,1799.9995406329012,-1800.010241335258,0.6667243287664633,0.7949393378414698,5858.603835804385,5818.963784258722,2505.911573022604,2266.7390915746178,537.6376340786464,469.8634305169434,123.38822563733629,113.07635072680569,1.091193913176808,True,False,False,False,False
speed_1800rpm__torque_700Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm700.0Nm25.0deg.csv,39765,1800.0090119991605,Fw_then_Bw,21600,9082,2.2705,True,1,2.5147742990066642e-05,1800.0090119991605,-1800.0061899947468,0.7385015342152883,0.8905493208052349,6273.699043474107,5756.164534250227,2790.8204033965826,2314.169402270999,593.7080221915039,470.07528245439966,140.71537661961878,126.71975978814764,1.1104454179432572,True,False,False,False,False
speed_1800rpm__torque_700Nm__temperature_30degC,test,data/original_dataset/Test_30deg/1800rpm/1800.0rpm700.0Nm30.0deg.csv,39766,1799.997948333233,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.997948333233,-1800.0058826679985,0.6285030346284657,0.7815853459760547,5554.2402260465215,5687.469829960172,2366.2268197532735,2249.488211869902,538.7728257546769,488.1163040800856,121.65300283409121,120.78239768716229,1.0072080465663868,True,False,False,False,False
speed_1800rpm__torque_700Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm700.0Nm35.0deg.csv,39765,1799.9927234001611,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147742990066642e-05,1799.9927234001611,-1800.0186796610556,0.6041117352044694,0.8623023265198526,5952.571462451805,5228.139723961339,2597.7310408650274,2083.830390572529,569.8485646226344,484.1738771119708,130.4878192223896,112.6282270883166,1.158571191217176,True,False,False,False,False
speed_1800rpm__torque_800Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm800.0Nm25.0deg.csv,39764,1800.000267001451,Fw_then_Bw,21600,9082,2.2705,True,1,2.5148375414948193e-05,1800.000267001451,-1800.0216686729495,0.6998049939284101,1.0089853409831449,6556.325099275771,6077.15742662608,2995.683290063789,2490.2052214748437,649.8322748004739,496.8755073492502,150.99795434061886,135.63645303556757,1.113254961783932,True,False,False,False,False
speed_1800rpm__torque_800Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm800.0Nm30.0deg.csv,39765,1800.0030609982787,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147742990066642e-05,1800.0030609982787,-1799.9988420051523,0.6488431390606593,0.8705446574216467,5888.175906148671,5687.400000169782,2661.6743803017466,2357.380267679764,613.9495947530576,521.4757482210189,136.75691745083893,125.2064633044938,1.0922512611689636,True,False,False,False,False
speed_1800rpm__torque_800Nm__temperature_35degC,train,data/original_dataset/Test_35deg/1800rpm/1800.0rpm800.0Nm35.0deg.csv,39766,1799.9967467330862,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1799.9967467330862,-1800.0225349969696,0.6477813003584743,0.7838756622126084,5641.200267322028,5310.993086702181,2428.1163835151347,2101.179576217964,562.0968068023558,476.9447375615527,124.59725686253476,114.66909853579634,1.086580939882763,True,False,False,False,False
speed_1800rpm__torque_900Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm900.0Nm25.0deg.csv,39764,1800.0242676692628,Fw_then_Bw,21600,9083,2.27075,True,1,2.5148375414948193e-05,1800.0242676692628,-1800.019042333588,0.6835717989208661,1.0089019973140694,6370.782627103789,5777.074443176115,2985.2672719957354,2467.6506787533976,677.8969138860703,527.5650797852902,151.27260732151626,134.66901388246686,1.1232918617310161,True,False,False,False,False
speed_1800rpm__torque_900Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm900.0Nm30.0deg.csv,39764,1799.9977804671896,Fw_then_Bw,21600,9083,2.27075,True,1,2.5148375414948193e-05,1799.9977804671896,-1800.0130353223844,0.7563829276475644,0.8838713207902629,6568.5205103367025,5986.245341288577,2771.1650172617733,2369.146507978803,584.4974786041347,510.1498038997305,139.70258570834628,126.42832984120103,1.1049943148329036,True,False,False,False,False
speed_1800rpm__torque_900Nm__temperature_35degC,test,data/original_dataset/Test_35deg/1800rpm/1800.0rpm900.0Nm35.0deg.csv,39765,1800.004821328912,Fw_then_Bw,21599,9084,2.271,True,1,2.5147742990066642e-05,1800.004821328912,-1800.0251613169287,0.6525312346639112,0.8380786942630039,5736.6640889083055,5632.033771447006,2468.361085057403,2313.3722905810837,577.499771969087,506.00205102859957,129.02974273201832,125.5003776288959,1.0281223464805718,True,False,False,False,False
speed_1800rpm__torque_1000Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm1000.0Nm25.0deg.csv,39765,1799.9972776306095,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147742990066642e-05,1799.9972776306095,-1800.0013006676454,0.7393398312465251,0.9752623445820063,6504.267341612511,6457.2429750108295,2946.2858988348216,2618.3102875948857,672.1626877080325,507.79427233183,151.34399722182934,136.112580500685,1.1119030780631456,True,False,False,False,False
speed_1800rpm__torque_1000Nm__temperature_30degC,train,data/original_dataset/Test_30deg/1800rpm/1800.0rpm1000.0Nm30.0deg.csv,39766,1799.9948185655132,Fw_then_Bw,21601,9083,2.27075,True,1,2.5147110596992405e-05,1799.9948185655132,-1800.0135946592006,0.6830134079792742,0.8437226642854512,5922.986660153583,5765.769227097461,2523.332273959568,2324.446710646134,593.7686363859029,526.0142606640329,133.44652168871107,135.62306339836138,0.983951537038673,True,False,False,False,False
speed_1800rpm__torque_1000Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/1800rpm/1800.0rpm1000.0Nm35.0deg.csv,39763,1799.9865766663181,Fw_then_Bw,21600,9084,2.271,True,1,2.5149007871639463e-05,1799.9865766663181,-1799.9983393334937,0.681309204082936,0.8428000049510729,5861.298687522685,5361.924118671959,2507.0163846015926,2138.9617121220917,593.8965055202516,483.00408742279626,130.15696248489797,119.24622445430946,1.0914975554196191,True,False,False,False,False
speed_1800rpm__torque_1100Nm__temperature_25degC,train,data/original_dataset/Test_25deg/1800rpm/1800.0rpm1100.0Nm25.0deg.csv,39766,1800.0216411358754,Fw_then_Bw,21600,9083,2.27075,True,1,2.5147110596992405e-05,1800.0216411358754,-1800.0154943341233,0.7999971324653643,0.9869693409806359,6649.944927388787,6444.432229424999,2990.403544307127,2750.422179699125,666.2735203909051,561.2500709433332,155.3304368760109,144.20170570065238,1.0771747540799594,True,False,False,False,False
