filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_240
23,100.0,25.0,200.0,0.030577182175984777,0.0,0.01722348754614697,-0.0070060628716006055,0.0006716789376858457,1.6437707890558757,0.000849311637652217,-1.471325932011446,0.0006079375049924036,0.4317540579862864,0.00013799870771588065,-1.5597779705533352,0.0002352130782249704,-1.0635345520103603,0.00011632403499764472,1.1497339019072481,5.24789083001187e-05,-2.8990972429619166,0.00022063782523591452,-2.080200569911062
24,100.0,25.0,300.0,0.03344184779830602,0.0,0.017177548214280743,-0.008545617013309952,0.0006518429227983714,1.6077662840817883,0.0008920826294611258,-1.4148435669324702,0.000608557613570894,0.3522226112794304,0.0002068854685277473,-1.0112678511625715,0.00024089140140884176,-1.2510602773985915,8.358769722303866e-05,1.3875610740991828,5.997441428305431e-05,-3.118925549853686,0.00023270685430500562,-2.1282689903952794
25,100.0,25.0,400.0,0.0373869496832482,0.0,0.01712241761772136,-0.007946769439930326,0.0006636106721120129,1.5821329616712392,0.0009273811944327735,-1.3687127886034305,0.0005797423899517116,0.3384837700243663,0.0003221276257858535,-0.8186751872609814,0.0002539206971246643,-1.3362852782631822,6.704097582532615e-05,1.4708201289355862,6.694192704846013e-05,2.9743835717430787,0.00028567320798380554,-1.9764355490194006
26,100.0,25.0,600.0,0.05056377928600181,0.0,0.01708182701732409,-0.016638156500114104,0.0006490081015839576,1.5831672347901542,0.0009701950158179246,-1.2877550118612275,0.0005291703746110733,0.2548022316034908,0.0005184005032997182,-0.43898953327825974,0.0002887599924818402,-1.4535318293212682,0.00010030092939120255,1.333261940389341,9.42979880042211e-05,2.546167181974368,0.00033521159032690235,-1.6813083695373978
27,100.0,25.0,700.0,0.05437466884863493,0.0,0.017057760330321768,-0.014321260723014399,0.0006320808847421553,1.6790375066772303,0.0010185752336130595,-1.2144288850510028,0.0005477282713060884,0.18574085136753282,0.0006346846387174976,-0.4471019117217382,0.0003034753691553237,-1.421524283862757,8.151284455525848e-05,1.3947514306323885,0.00010607285475766982,2.5350403460824746,0.0003193533143344512,-1.5836691807626624
28,100.0,25.0,800.0,0.05848240724997764,0.0,0.017026934731242234,-0.0168480772112137,0.0006816030650057763,1.685824285183358,0.0010617346093444305,-1.18069134510902,0.0005030427850909161,0.18315437324810976,0.0007484773113349443,-0.43319255664283335,0.00031583080338205426,-1.5338099472279116,7.200809569351357e-05,1.3690739312638847,0.0001061568741154852,2.5782482290588598,0.0003420484095941659,-1.4907767722559886
29,1100.0,25.0,100.0,0.02394696922604129,0.0,0.01723741399162964,0.002824894606018991,0.0006512507442473245,1.6172390602354274,0.0007626523335808804,-1.6131576445675648,0.000844442870703336,-0.043889625693902805,0.0002484406895255164,0.7472185863599015,0.00025296497326976665,-1.3000096542588815,0.0007124718777205682,0.629990556682953,0.00011554914860220686,2.275909554599534,0.0018648539647572076,-2.078512896174319
30,1100.0,25.0,1000.0,0.06152246697128736,0.0,0.01723087400898964,-0.010705972416796416,0.0008088727840030252,1.8238150199822123,0.0010534055763696528,-1.1912216426737485,0.0008396213470908152,0.25359078555205367,0.00101854486001871,0.06667452216422985,0.00032695375890460593,-1.6050244799591626,0.0003168824210222753,0.8188913768137244,0.00027199632262526986,1.960913575714286,0.003224855454439251,-2.3273959337884014
31,1100.0,25.0,1100.0,0.06551405529416421,0.0,0.017200092983521646,-0.008977678512530361,0.0008529384558267879,1.8798478189587875,0.0011183106822257346,-1.1409368334141476,0.000859412465101687,0.22781427587201114,0.0011108860274689734,0.03005542073148567,0.0003322314986274649,-1.687195790864164,0.000279496341044009,0.8122193376961868,0.0002543422195327532,1.9781923435371591,0.002823704194803723,-2.3730768963992106
32,1100.0,25.0,1300.0,0.07213102751355815,0.0,0.01723525758568721,-0.010385718766585962,0.0009378948936928714,1.909741205843957,0.001237684442621702,-1.0850385917023488,0.0008678514868713548,0.06728345739947433,0.0013178130167852886,0.0083616079587405,0.0003404986447078236,-1.7854986863106643,0.00025091931063682063,0.7638470816461566,0.00031106963275561085,1.934061323813249,0.0028425748567530327,-2.4645264539379004
33,1100.0,25.0,1400.0,0.0687598080059068,0.0,0.01715693187354168,-0.01105661583517314,0.0009799018166304645,1.9181964558216902,0.0013221089515959108,-1.0442592412118914,0.0008096832265270773,0.16006078907770294,0.0014210555711756346,0.007651846501508638,0.0003425020240051169,-1.8663534764972773,0.00023009979506640894,0.7032399873595985,0.00032384751641358886,1.9646822036668738,0.002841900400287921,-2.5737400136168165
34,1100.0,25.0,1500.0,0.07968063694566767,0.0,0.017198487076698226,-0.014271720634740963,0.00097609047132469,1.9053140766678245,0.0014076725905655025,-1.00530533367924,0.0008381226920674222,0.09013618034668833,0.001545028041877638,0.0021882559536683076,0.00035147994038579335,-1.8758221346204218,0.00020367904734873766,0.5803826912638544,0.00032822414992368464,1.9450394060441072,0.002526186171628176,-2.5353819490140963
35,1100.0,25.0,1600.0,0.08347372398518921,0.0,0.01725214175763778,-0.013364969197204073,0.0010376250087811734,1.9580018641348704,0.001460147945266717,-0.9739260759458607,0.0009085548402765066,-0.062449947358027925,0.0016691159253599346,-0.03052629160616579,0.0003395080358106513,-1.868860434474344,9.37346174776779e-05,1.1383462642201894,0.0003318834423612696,2.1170309368665636,0.0024423198631236083,-2.5873538555367817
36,1100.0,25.0,1800.0,0.09028562465311817,0.0,0.017162882308167995,-0.014667303589092334,0.0011175197475048857,1.966120991894008,0.0016687072672202509,-0.9335080105285788,0.0008110098660766446,-0.05078018278436616,0.001909585487178987,-0.043998449780827745,0.00036247965003975333,-1.9747797782695105,8.997786066678644e-05,0.3252291144228152,0.00036183247211898255,2.0253552566907316,0.001911146382767752,-2.587178760438778
37,1100.0,25.0,200.0,0.02750613969527654,0.0,0.017266102251174052,-0.0021978549169386482,0.0005887712981889978,1.5998056092935664,0.0007561790445235091,-1.5223559683332304,0.0008343657655235348,-0.04108668445163635,0.0002971285737929742,0.2938280369094735,0.00026418783207893997,-1.1642084025549642,0.000508155612994834,0.8069723686151545,0.00013741531893455948,2.251546009093928,0.0024340834125286493,-1.979326822138052
38,1100.0,25.0,300.0,0.031636816016644836,0.0,0.017259389228457548,-0.004575910849041434,0.0005995757925001654,1.6069593869078433,0.0007845606670386406,-1.492803104494208,0.0008565092976229317,0.035749957700807855,0.000351063071081674,0.18915617657513553,0.00031289579237869585,-1.2665200478847785,0.00040629619787000695,0.8993019634595194,0.0001544755456204278,2.4462113606749827,0.0026569633928974624,-2.2814102248463266
39,1100.0,25.0,400.0,0.037409361030347615,0.0,0.017247870766123337,-0.004900604312154054,0.0006322313869405505,1.645037091276038,0.0008079923977790982,-1.446589874388083,0.0008677866794766742,0.11774721344573565,0.0004595208022396667,0.14526408099660645,0.0003093752228508856,-1.2607086907845946,0.0003979368585100242,0.9077204212506561,0.00015673196000015127,2.212010926258471,0.002775211029416265,-2.2912652483207343
40,1100.0,25.0,500.0,0.04514058075522111,0.0,0.01726308816367003,-0.005050301420241841,0.0006244309767816349,1.6538560863607032,0.0008431697523655926,-1.3988824914303126,0.0008796901040567688,0.1577926819439314,0.0005418250550916087,0.09697647742212641,0.00029902927688076243,-1.3019507450402135,0.0003752357404429229,0.9206406315333442,0.00018830805206603745,2.190114922353151,0.0028328862419150233,-2.2772490487670125
41,1100.0,25.0,600.0,0.04694288577890856,0.0,0.017198041519293848,-0.007268585645149103,0.0006962391671511293,1.7049222802174584,0.000885912717426175,-1.3434010596889978,0.0008884027434127669,0.19309112238421064,0.0006330189210798997,0.061324801948278225,0.00031517207093308505,-1.3941075872281388,0.000350425666803716,0.9372918302885711,0.00018081418473891704,2.280456554728046,0.0027175566705745892,-2.265629464707743
42,1100.0,25.0,700.0,0.04462139631507806,0.0,0.017208680728512796,-0.009494654725017603,0.0007047199609428816,1.7428375851346503,0.0009293466241848103,-1.2923960862523782,0.0008941376537958,0.21606088125578357,0.0007157821380089336,0.049973614961210326,0.0003157980930457981,-1.4900086429727077,0.00035998653039345156,0.8337202295765499,0.000189694524317552,2.1282695707170003,0.002829187860804009,-2.2636649390817976
43,1100.0,25.0,800.0,0.04841936807759813,0.0,0.01715864021361637,-0.008675707914746892,0.0007296125371362552,1.7446965990919703,0.0009855589740157844,-1.2495005089064857,0.0008857499172878112,0.23124205242148474,0.0008041010532239806,0.019229577816121633,0.00031808344042712943,-1.541298558966255,0.0003275646297481646,0.8448809759127907,0.0002057860143487535,2.0833999221231427,0.002784577718621243,-2.3017706680264194
44,1100.0,25.0,900.0,0.05114945154387512,0.0,0.0171681299981634,-0.009424465229262746,0.0007879570886598741,1.8141040579504075,0.000994425788493894,-1.2425086381161785,0.0008415495382532022,0.24986229496953496,0.000947048363869246,0.11313194737291532,0.00033047604556314826,-1.479941534173282,0.00033901224501083803,0.8136265490864678,0.00027939247516609625,1.9654770232491083,0.003292322876561456,-2.3017187759534665
45,1300.0,25.0,0.0,0.02648497051583088,0.0,0.017105239952673226,-0.004827120884405906,0.0008027092471760599,1.6621907498566044,0.0007480965435026519,-1.6328410673162002,0.0008164062574725797,0.05035337568925399,0.0004144974568931017,1.031338345406108,0.00028317473411162335,-0.3784277224276614,0.00029655797603658513,1.0130167304803914,0.0002650151425216116,-2.9529022684554844,0.00011399103036243528,-2.5733533329342393
46,1300.0,25.0,1200.0,0.06795442473803277,0.0,0.017207581609567823,-0.011480186003139369,0.0008604759281163275,1.8853305566368075,0.0011620275531778433,-1.096594758550562,0.0008470531597924999,0.18243006378087992,0.0013176427380668882,0.061421988396251515,0.0002363245484511943,-1.4508656504678887,0.00027279696318066257,3.04261383294104,0.00038735542667027277,1.764608643111544,0.0007373817792932287,-0.9260404598319395
47,1300.0,25.0,1300.0,0.07245022340328636,0.0,0.017173730784632756,-0.010529465275478706,0.0009276260818969454,1.9026885742491775,0.0012431533156978406,-1.05275331295138,0.0008539477550300632,0.1686183695160625,0.0014463298477714393,0.014495692053533467,0.00021608194271103016,-1.5967640279154338,0.000311459194662274,3.0971869055020367,0.0003842817665752226,1.7681439773240137,0.0007591116630807098,-0.9685393500943379
48,1300.0,25.0,1400.0,0.07489349822160511,0.0,0.01723976823652834,-0.009523711132628346,0.0009375428405511795,1.989212009236244,0.0012759152284687833,-1.022391093929974,0.0008952757840786514,0.03062707417867819,0.001563472556743092,0.022382294583392782,0.00022256583132552722,-1.5524977446253803,0.0003249369960848356,3.1013692591353785,0.0004194693823677775,1.7620047885877732,0.0008519912693101037,-1.0104272756354349
49,1300.0,25.0,1600.0,0.08162474876261361,0.0,0.017139442429248475,-0.017931682194950355,0.0010692047558220029,2.077476219563492,0.0012553173969482322,-0.8240980242956039,0.0009054611733046383,0.24025832510644313,0.0020666977565696664,0.40490365614481644,0.00025822732211567184,-1.141911476801003,0.00039179198762888845,2.3709626723567006,0.0006512609407573286,-3.1010635052349986,0.0008347586895126869,-0.05288464334274189
50,1300.0,25.0,300.0,0.031075270125289243,0.0,0.017262319182680164,-0.0034030817273337406,0.0005961003846516096,1.6303028149129821,0.0007613495305986114,-1.512840250636593,0.0008348125002847919,0.04452877876536741,0.0004433781386489249,0.22339332740323742,0.00025790372483601746,-1.0274469555001526,4.6740414604660604e-05,2.1013460117020495,0.00020549795968060383,1.838125785578797,0.0002687805067341556,-0.584186101180441
51,1300.0,25.0,400.0,0.007526311676567547,0.0,0.01742483718048943,4.157875035982758e-06,0.00053332802371076,2.22000040360576,0.0007830579982349712,-1.6902158219357455,0.0006011509077521978,-0.2597797266595024,0.0004467793724218807,0.05816317647448437,0.00030711713582545985,-1.251947709970172,0.00010493624031554043,3.0985975248440885,0.00024450052493824465,2.2070025651605976,0.00034638595500318715,-0.6531772607407443
52,1300.0,25.0,500.0,0.015563325193603018,0.0,0.017075050980197123,-0.019097156397074346,0.0010026580860518814,1.7213425481583344,0.0006011510421732695,-1.4928130163448603,0.0010166884093674724,0.20527988851005075,0.0006722713123195701,-0.029070388371049163,0.00036163691000946793,-1.127895979655176,0.00013056979006571538,2.2653516251339747,0.0004124667289086904,1.6619947722948778,0.00037401328696558516,-0.42043401182441453
53,1300.0,25.0,600.0,0.04067574422047402,0.0,0.017238510901321665,-0.010965816280750768,0.0006476914093955788,1.6996721099129135,0.0008479579697931066,-1.3732625937959,0.0008825036746059471,0.14953934933099913,0.0007604184247044576,0.16555846950489478,0.0002499942223545654,-1.096426568596994,0.00010335536529895053,2.7286448389752898,0.0003105974103036495,1.7465370447705424,0.00039421640896692637,-0.7154328114771513
54,1300.0,25.0,700.0,0.0509511508976361,0.0,0.017213184891501542,-0.008703979046621615,0.0006834498226276583,1.7485794257432807,0.0009084484422115493,-1.3244147814585878,0.0008807275690348254,0.1635081972953609,0.0008467570793290191,0.1313566188923613,0.00024759593600426745,-1.1682544475483951,0.0001423323660286433,2.7778491521747086,0.00033673042914133996,1.770937081421683,0.00047417746868682925,-0.7147234192145501
55,1300.0,25.0,800.0,0.053390926334400214,0.0,0.017236240122377476,-0.0137301937366877,0.0007054624076445192,1.749670063265742,0.0009468599147159843,-1.2748306920780557,0.0008631839469463168,0.17877299061005747,0.0009308364701962526,0.1139111743698873,0.0002487725551866233,-1.200007759554852,0.00017510119810761247,2.8873170428749115,0.00035571830647017095,1.768954908300253,0.0005188191041740465,-0.7429300546039749
56,1300.0,25.0,900.0,0.057232583081012936,0.0,0.01723998469136632,-0.011494612328067193,0.0007523868631038006,1.8217858965231546,0.000986372538993269,-1.2318335311589947,0.0008558660898209095,0.20318017461944482,0.0010319205329317757,0.11348761217228026,0.0002582007157191018,-1.2703800172085191,0.0001877492515826855,2.892915629544622,0.00036843305569860175,1.7502370733283628,0.0005817036006409015,-0.8172083276197809
57,1400.0,25.0,0.0,0.021561457189934036,0.0,0.017061910995635757,-0.005092733497949378,0.0008000795253644876,1.6495560196119017,0.0007326416888157643,-1.6626729196703542,0.0008095498613288388,0.050071543689278616,0.0004336446750449047,1.0082960400109655,0.00028371710533433257,-0.33324102339920925,0.0002664559710098556,0.5248817609950496,0.00033204946851857176,3.0069725975651256,0.00013272748806152296,-2.758355820605266
58,1400.0,25.0,100.0,0.02322839428711483,0.0,0.017248615857347615,0.004415619821752506,0.000637322524818738,1.559533085806014,0.0007259105982339988,-1.6671879801522738,0.0008027464545844785,-0.081479543835826,0.00046583577174766534,0.5892767096622125,0.00029354182343497827,-0.9129698553138976,0.00019379871231061963,0.13487586606322619,0.0003683180316215814,1.7098577680069174,0.00015881310870886003,-2.2707125158822126
59,1400.0,25.0,1000.0,0.05359843816227624,0.0,0.017198290731407294,-0.010759659898468645,0.0007876002484413485,1.8278247988688805,0.0010278379091371505,-1.1769182845558823,0.0008728735809971398,0.20123306210009193,0.0011283757397538758,0.11407708625917355,0.0002679387896752429,-1.217955264449727,0.00021514249548157863,-3.0997543806821226,0.0005720436242858964,1.6668242694877033,0.0005689234040343681,-1.1475250348982509
60,1400.0,25.0,1100.0,0.057342367548602474,0.0,0.017173345487642377,-0.01115296127312645,0.0008277274996288732,1.8728659753009929,0.0010702222228108347,-1.127732869603504,0.00087232397316492,0.2062775615128746,0.0012383772532273836,0.1014755364860389,0.00026429709298463673,-1.2561619147138177,0.00025512156912764624,-3.056660572046006,0.0005998498936967785,1.6755414139519922,0.0006208721144898484,-1.1256534990944103
61,1400.0,25.0,1300.0,0.065423790255242,0.0,0.017152442746974847,-0.011005642691597815,0.0009135757180518166,1.9091383869012801,0.0012515859999940179,-1.0700992333145833,0.0008378297475389825,0.15281379944095225,0.0014628595918560602,0.026077393581841225,0.00023558185827524136,-1.400388178457154,0.0003675933789959027,-3.0060577134725297,0.0005297356172936262,1.7255968664250305,0.0006603213173888713,-1.13964878959529
62,1400.0,25.0,1400.0,0.07423706113013162,0.0,0.01716354290862393,-0.022212662440292418,0.0010726496207091743,2.0238843978942387,0.0011907232549129175,-0.9184707919476657,0.0008106702796264973,0.3437557789147568,0.0017804979036408328,0.45603793589128655,0.00026119813142632585,-0.9519474978880247,0.00033537284560841685,-3.0080832280485357,0.0007212116011528673,2.7610106539664683,0.0007314634523868108,0.02546198282477383
63,1400.0,25.0,1800.0,0.08927964373779124,0.0,0.01719377763631096,-0.019567767903274524,0.0012095094902022277,2.098254604768699,0.0014664636002573116,-0.8004434655246783,0.0008759233878023705,0.012574543538044798,0.002382088115182626,0.4153335047271322,0.00025196765707189523,-1.168374749101325,0.0005122683136207062,-2.9220875477804493,0.0009024813294976996,2.8208870640134185,0.0009569919921202184,-0.040896361092660795
64,1400.0,25.0,300.0,0.03011794779997973,0.0,0.017293813368327356,-0.001485099324532192,0.0005992813617621075,1.609713154542851,0.00075271360301192,-1.5129118822109222,0.000812901174335091,0.027120115495505935,0.000505067833899051,0.26956363180612514,0.000282521542622673,-0.9762237293912382,7.175115683736593e-05,0.026090014112288142,0.00036815106145201285,1.6822701687917394,0.00023488844332472368,-1.4263215598818257
65,1400.0,25.0,400.0,0.0024862461317054245,0.0,0.017183357530643758,-0.001805465210722735,0.0005295959001116128,1.6756106796851549,0.000700573537944008,-1.605354867549139,0.0006316561322253619,-0.41042885150674513,0.0006139496548197757,0.3551173312466395,0.00025012882180992617,-0.7206158506114365,0.00016049508211256835,1.7971002196336117,0.00030066513096644194,1.7213063942621598,0.00021880339718989512,-1.1659066309669133
66,1400.0,25.0,600.0,0.04041432876985997,0.0,0.017220587427390483,-0.009788790003984678,0.0006626670434370028,1.6857538760742605,0.0008589859766081615,-1.3606933490940285,0.000872842395361999,0.17828330696291703,0.0007490094180786302,0.12158052078533768,0.0002689085491972044,-1.1163834164685935,6.946350946580157e-05,-3.0171733162413363,0.0004100708139051279,1.690887236741149,0.00031386949198753246,-1.1485851394388233
67,1400.0,25.0,800.0,0.04775890609652718,0.0,0.017292440517614013,-0.009104727018307923,0.0007211233789790336,1.7629884560955595,0.0009323287504912389,-1.2777304905296658,0.0008741242461019154,0.23088804808620245,0.000939922612525045,0.12072240558223045,0.0002652496554566576,-1.1656475173308387,0.0001502978605635363,-3.096013587149519,0.0004772137640950308,1.6809548623550274,0.00044144437548886514,-1.1193341248643764
68,1400.0,25.0,900.0,0.0578566817714453,0.0,0.01709650140643975,-0.01007005586293904,0.0007709519117677281,1.8237169876864097,0.000976669118796142,-1.2147649708300914,0.0008351755784701426,0.13221521861630156,0.0010264034842244459,0.11250765406624229,0.0002672863968886066,-1.2356227707589955,0.0001847547705261717,-3.1186236056420005,0.0005044218037277559,1.67895187502069,0.0004902158773045018,-1.0921336744682715
69,1500.0,25.0,0.0,0.02542108820298356,0.0,0.017083923711792005,-0.005686412691201158,0.0007995840158962059,1.6176190091260425,0.0007163704811663944,-1.644989195048601,0.0007956662684970314,0.004333440264179924,0.00045070255257768503,0.9878665648378108,0.0002824936911687864,-0.29547339300913994,0.0006359720946109103,-0.05028922799438404,0.0007932159482796059,2.449710567651126,0.00020186191177728785,-1.3222485479211052
70,1500.0,25.0,100.0,0.02274590944386716,0.0,0.01715558293376937,0.014945757610488865,0.0007884220506581852,1.645544960501272,0.0007166974883227727,-1.906848879776026,0.0007516090140969825,-0.3542087063954295,0.0006889259865984783,0.2255859272697006,0.0002690148339304567,-1.1465690789263137,0.0006420299097407926,-1.622586377106142,0.0011199760093153813,0.5728115297181751,0.00042429804575600417,3.000437667641366
71,1500.0,25.0,1000.0,0.06061984941361488,0.0,0.017176214964675345,-0.01742624323585941,0.0009038928540546911,1.8731332957324707,0.0009713050285664475,-1.0818592031318348,0.0008398782316381226,0.3833046452865283,0.001316797449270275,0.5178113528678635,0.0002721179907145489,-0.7775473633367762,0.00042644956205268306,-2.2279613946549923,0.001113628349587485,2.068782354154994,0.0007305594353160007,-0.7157516514839039
72,1500.0,25.0,1100.0,0.06258298010530666,0.0,0.017190015312930493,-0.01614247585521074,0.0009529958294729167,1.8932914062095836,0.00102199695213494,-1.066785155447786,0.0008448791124029793,0.27123195797807986,0.001433641088257011,0.49842153744903533,0.0002622992177935507,-0.8227174907542216,0.0004859602818902715,-2.3353976081029892,0.0011242455980662162,2.068512431033671,0.0007449099932875711,-0.6818443690132919
73,1500.0,25.0,1500.0,0.07769637032352669,0.0,0.01716066114168209,-0.020916942658010917,0.0010892837887483966,2.1015115369763033,0.001235843683005182,-0.8816916161164289,0.0007993469410968951,0.277906045163444,0.0019407997937896694,0.47329466357548183,0.00030118890422640987,-0.8652212828630418,0.0008858956734726469,-2.6336308129623283,0.0019052498094260266,2.1618735037749555,0.0008025910402491327,-0.5771416952387649
74,1500.0,25.0,1700.0,0.08535459705294474,0.0,0.017218376269221587,-0.023022068454854234,0.001134027254195196,2.079741262497003,0.0014388129249781616,-0.8469983464132043,0.0009529376452634557,0.15791515736661624,0.0023058216463771345,0.4456361393186525,0.0002689960998014555,-1.003150943592106,0.001154937454736539,-2.743005083757536,0.002176497662272592,2.0638720942986146,0.0007981254553845173,-0.4313895387664241
75,1500.0,25.0,1800.0,0.0890890024676522,0.0,0.017153134161105543,-0.019677902779873645,0.00120605496275429,2.0868597605466843,0.0014307218849017949,-0.8675674936285389,0.0009398119500592726,0.29854398204031585,0.0024430247434561563,0.43715264637397555,0.0003002189765152897,-1.023253934827046,0.0013054141168542001,-2.7389710598948334,0.0022465888290680754,2.0639814660716835,0.0008195770832325906,-0.376288251384939
76,1500.0,25.0,200.0,0.026441011415450792,0.0,0.017165685272191523,0.008602328034061218,0.0008250335958720731,1.7310464790366629,0.0007438573609041538,-1.769039192241247,0.0008230306556476072,-0.2573665240948604,0.0005733738616766637,0.1072591610553127,0.00026114426453975283,-1.1376346806020357,0.00047353123847155535,-1.5103239584414083,0.000787335214425238,0.9918974870970074,0.0005343418581678069,3.107849305895177
77,1500.0,25.0,400.0,0.033428880127202625,0.0,0.017230876866093703,0.00944944052229592,0.000773210715834361,1.7842348476593877,0.0007772076280299365,-1.6896060589158282,0.0008135091780053345,-0.1447402937917205,0.0006936975740699975,-0.07145959188553196,0.0002697406022863712,-1.3413722502441003,0.0003489381342264506,-1.7928168796413222,0.0008929592157470573,0.9326953990837067,0.0006407428417487168,-3.123512785132871
78,1500.0,25.0,500.0,0.03649022475037648,0.0,0.01719487231754056,0.005890281965232644,0.0007946786725533755,1.8296685672891981,0.0008028208260135782,-1.6217975574105548,0.0008324673837714873,-0.07035734584669727,0.0007921280248306171,-0.1185056929243285,0.0002701332875758645,-1.3344420145440599,0.0002812323796445517,-1.9489655061264246,0.0009604645459569955,0.9197046694195199,0.0006621063798104212,-3.0632396559564143
79,1500.0,25.0,600.0,0.038417151588559996,0.0,0.017210683968117712,0.002872208851572622,0.0007902112806337598,1.8392822592369071,0.0007985074220918468,-1.6252939976460539,0.0007933908426673708,-0.10571703413759632,0.0010088399229261572,-0.05889830735130875,0.0002805872384985593,-1.3778651367360326,0.00028279726062345695,-2.5490298323295075,0.0014361314818669918,0.8265576878311756,0.0007595664547277303,-3.0345074705795256
80,1500.0,25.0,800.0,0.04677522127185981,0.0,0.017148449342708177,0.003093329882840943,0.0008870135232416224,1.903415700504029,0.0009043432738624175,-1.5111878063901325,0.0008499186168366259,0.017422016423278237,0.001100822566741599,-0.17741221435359325,0.0002706853448681745,-1.4739361798695967,0.00030270124689572397,3.0264781585413534,0.0012142948904498882,0.9403822956711297,0.0007169532151591415,-2.919405097677117
81,1500.0,25.0,900.0,0.05571982481472229,0.0,0.017188535351076152,-0.019716764374934925,0.0008444751362166165,1.8548889027667868,0.0008841975054375389,-1.1590857278435434,0.0008327224276185264,0.32739965530441634,0.0012907212051937855,0.5992757257915302,0.00026530896189746745,-0.7106151403265978,0.00038823304176729707,-1.9453419437245862,0.001282828197251864,1.8719476685222165,0.000764031666133996,-0.7619122615190739
82,1600.0,25.0,0.0,0.025859994191249593,0.0,0.0170910621012368,-0.004772393845841656,0.000799553090065995,1.5723805934378887,0.0007020307281004611,-1.6553042855848725,0.0007911006608135734,-0.008413902392465611,0.0004951444684580483,1.0205934950777364,0.0002984418359621638,-0.28382175040742197,0.003094859245235477,-1.7358754253956181,0.0005393681844682592,-0.4295736590251964,0.0002404715800665939,-1.7889074754615732
83,1600.0,25.0,1200.0,0.06623823033960584,0.0,0.017191197116865252,-0.017340700844057384,0.0009843299848354351,1.9399075380842281,0.0010028582967935387,-1.012086966940416,0.000861446757235347,0.2878193677288911,0.0015972532114556974,0.5836567626646096,0.0003351581963019278,-0.7442775421247795,0.0031559297893947007,2.4001729750307654,0.0007689772537681764,-0.422240160125216,0.0005656918165126821,-0.7857676478099402
84,1600.0,25.0,1300.0,0.0703263578538003,0.0,0.017158712590744172,-0.0213547216477435,0.0009709548110918262,1.9835830782947228,0.0010582847070696503,-0.973318321726969,0.0009498559389049696,0.2557087139080071,0.0017484855008850885,0.553361154963242,0.00030917928766144005,-0.7351433587249464,0.0032561917180603233,2.273589924014662,0.0007546150778182985,-0.4361803646705871,0.0005926763568905278,-0.6550718473171068
85,1600.0,25.0,1400.0,0.07303039580919855,0.0,0.017168319796266502,-0.017973627497522775,0.0010238085583102324,1.979247656051002,0.0011622063278543407,-0.9048038793566825,0.0009942635970047492,0.32871340202026716,0.0018776121820265328,0.5528608396033139,0.00033008767379734747,-0.7490114860790574,0.0033805710846336397,2.142575840128198,0.0008247708111676707,-0.4495191337380159,0.0006204034708492258,-0.6295058226017413
86,1600.0,25.0,1700.0,0.08296956827058295,0.0,0.017109655046945144,-0.018687527346358732,0.0011779257180720472,2.054911059917016,0.0012882488366620544,-0.8693361982113559,0.0009299872432432077,0.21403707245421072,0.002242754659682237,0.5498173114709607,0.0003798830052448474,-0.7918540341207089,0.0036974487473347695,1.8787457043314466,0.0008954745775168467,-0.39618027434814657,0.0007052984365711645,-0.3954946026745038
87,1600.0,25.0,1800.0,0.08772132589002563,0.0,0.01719290175444209,-0.02341411587645004,0.0011849187722855266,2.0730186768193053,0.0014796210308442657,-0.7764925782385114,0.0007461161077496233,0.1993421643745429,0.0024148001407109363,0.5216074057252271,0.00034689393832284355,-0.953669062311885,0.0038388237000654374,1.770247222313847,0.0008727188239257198,-0.37391426276343015,0.0007934635159988338,-0.314023931278775
88,1600.0,25.0,200.0,0.032189769728693744,0.0,0.017219825715484284,-0.004967635036942796,0.0007272477339154048,1.525155183036748,0.0006811977860926045,-1.5277574876230613,0.0007676989321721348,-0.010719219454898619,0.0007906297432103142,0.8906004763943123,0.0002956368762159644,-0.36908080990200104,0.0030231651100327173,-2.4268436165297924,0.0007706174366592457,-0.4538724944728487,0.0005202350423874749,-1.4850467760581565
89,1600.0,25.0,400.0,0.0391435501406194,0.0,0.01725575586974638,-0.011753239460667189,0.000724820251525771,1.6539767471109181,0.0007311904658637743,-1.3755081996717207,0.0007830863892838327,0.1578571367097026,0.0007599450640418297,0.7031763804428728,0.0002985425338751823,-0.630394219896679,0.0028239646842186956,-2.727771136316867,0.0006793563378537619,-0.36371642671380383,0.0005430716058005832,-1.4034488676962746
