Poisition_Output_Reducer_Fw,Transmission_Error_Fw,Position_Output_Reducer_Bw,Transmission_Error_Bw
9.64114925824106,-0.0422667825800431,350.356430886313,0.0448562598121498
9.64657712727785,-0.0424033827662811,350.350938811898,0.0449085866757741
9.65204791165888,-0.0424957689309622,350.345469620079,0.0449811139424128
9.6575870923698,-0.0425165167286536,350.33994929865,0.0449985224256579
9.66318637132645,-0.0424741643172979,350.334427971393,0.0450150875585678
9.66875011101365,-0.0424658579549941,350.32883531414,0.0449610180762647
9.67425618320704,-0.042516109016276,350.323189180344,0.044857564693757
9.67971037141979,-0.0426182823465524,350.317570203915,0.0447845490043619
9.68515215441585,-0.0427297295801736,350.31194485724,0.0447102304972304
9.69064640812576,-0.0427852891800171,350.306368460879,0.044686395878216
9.69620830379427,-0.0427757151838932,350.300849229097,0.0447186020487607
9.70183306373656,-0.0427042703245775,350.295288171619,0.0447084816798906
9.70748129300773,-0.0426047626474428,350.289695514366,0.0446667159981189
9.71305081620812,-0.0425822080833882,350.284073101357,0.0445936289136171
9.71854213625193,-0.0426371281762385,350.278478767723,0.044547225246788
9.72404845990241,-0.0426740820203122,350.272872950882,0.0444889865325422
9.72953667864203,-0.042726036368947,350.26732002385,0.0444819498729885
9.73507535643876,-0.0427231327114441,350.261794757098,0.0444988492461107
9.74067882634699,-0.0426558011936322,350.256238644943,0.0444860994418832
9.74625547416508,-0.0426194175240084,350.250737853348,0.0445319836321687
9.751858105883,-0.0425579647230165,350.245241252705,0.04458322810342
9.75741078145802,-0.042546501176389,350.23967307061,0.0445687905339582
9.76291500963271,-0.0425852980051786,350.234091728926,0.0445497936316315
9.76842661388218,-0.0426180764205242,350.228520361707,0.0445398688314071
9.77395397610962,-0.0426353752195041,350.222992161289,0.0445724671892549
9.77954302914441,-0.0425929596856918,350.217494303361,0.0446383116916422
9.78511649183929,-0.0425681730524161,350.211991081014,0.0446977725121087
9.79066145606339,-0.0425764390580525,350.20647553727,0.0447410924532505
9.79618437588215,-0.04260522313416,350.200976338238,0.0447972677691268
9.80162884108722,-0.0427080835735296,350.195455262437,0.0448290776107569
9.80709224939346,-0.0427950152922563,350.189947094768,0.0448765771261606
9.81258625164628,-0.042857049654117,350.184438424185,0.0449251973363971
9.81810489669442,-0.0428936495962375,350.178941572085,0.0449869222977668
9.82366519980133,-0.042887811238586,350.173452347517,0.045061076271395
9.82920949347317,-0.042901054645597,350.167935714126,0.045112257621895
9.83470785431564,-0.0429646494899885,350.1623977907,0.0451445724388577
9.84019607305527,-0.0430396985673269,350.156854083762,0.0451706039309556
9.84565529040992,-0.0431426511046311,350.151341976598,0.0452275263758111
9.8511597700417,-0.0431995424961542,350.145824085921,0.0452732356836805
9.85668528825045,-0.0432380195711062,350.140273757279,0.045284302907703
9.86224450170994,-0.0432406510750525,350.134684788063,0.0452530798088446
9.86783665604889,-0.0432059686224306,350.129086850211,0.0452122899366714
9.87335588783026,-0.0432411239787598,350.123447086662,0.0451312265840897
9.87884829752147,-0.0433043618173201,350.117776142433,0.0450211266727365
9.88432930782437,-0.0433790311217876,350.112150879577,0.0449597235408419
9.8898191191256,-0.0434404301145719,350.106565514579,0.0449423616153126
9.89540942944586,-0.0434007454254015,350.101010743529,0.0449548992812652
9.90105363540351,-0.0433120369501694,350.095430240035,0.0449412233342628
9.90675190463662,-0.0431695518394122,350.089722750708,0.0448027449797337
9.91242678835988,-0.0430450660904853,350.08398341015,0.0446338506542361
9.91806764155626,-0.0429529158601554,350.078244069591,0.0444625131806333
9.92366557940841,-0.0429050903760526,350.072575807571,0.0443584151114464
9.92927743121982,-0.0428431812268286,350.066934200004,0.0442799656748321
9.93491887114942,-0.0427482484116126,350.061350427568,0.0442567964448699
9.9405581317842,-0.0426540585852422,350.055784676224,0.044246718499835
9.94620451703668,-0.0425531208097709,350.050104260445,0.0441203845962264
9.95186146348715,-0.0424428118600417,350.044406326488,0.0439770395498726
9.95748152956367,-0.0423694536506787,350.038674110547,0.0438012762272137
9.96305675245822,-0.0423418088914786,350.032918928191,0.0436094651636267
9.96862686239183,-0.0423214346585041,350.027241781354,0.0435024530988812
9.97419504448772,-0.0423071719711174,350.021647280082,0.043475942473151
9.97980689629912,-0.0422499608245062,350.016075661406,0.043472639395759
9.98542754910886,-0.0421833112426953,350.010507730767,0.0434734651630606
9.99099732376635,-0.0421705873056908,350.004897890612,0.043428997608089
9.99653994105756,-0.0421906200554076,349.999273382127,0.0433629689057398
10.0020441692322,-0.0422455991310926,349.993653567508,0.043296489038994
10.0075244251639,-0.0423243755678868,349.988086977974,0.0432803823359791
10.0130226183683,-0.0423930233542933,349.982584593818,0.0433305071512677
10.0185831729323,-0.0424040326224144,349.977075085044,0.0433736118627621
10.0241229403764,-0.0424353674882809,349.971547471359,0.043398040444572
10.0296537391841,-0.042472793202478,349.965963196009,0.0433701659587769
10.0351474061608,-0.0425497866759201,349.960381267592,0.0433455666250211
10.0405832380056,-0.042687227122201,349.954795986414,0.0433171281833893
10.0460408627987,-0.0428020881699922,349.94917483069,0.0432534257129191
10.0515421573073,-0.0428723833621802,349.943616455421,0.0432513799119079
10.0570563599467,-0.0429316216873872,349.93806084618,0.043246332140825
10.0625855661929,-0.0429774944981887,349.932533232495,0.0432661020536216
10.0681219808757,-0.0430142351732457,349.926976365969,0.0432532922270639
10.0736075174063,-0.0430956296619343,349.921400472522,0.0432180654686363
10.079027172178,-0.0432414644304799,349.915801193565,0.0431565040125861
10.0844400376081,-0.0433965637859046,349.910245165229,0.0431346448331169
10.0898966565728,-0.043506350161465,349.904683018103,0.0431062457130338
10.095375822857,-0.0435888860379237,349.899124056101,0.0430833703453573
10.1009287498891,-0.0435993634160354,349.893548162654,0.0430435625221435
10.1064934954047,-0.0435992557973464,349.887951565906,0.0429839164883106
10.1119988132268,-0.043655594603706,349.882328314707,0.0429015141032778
10.1175056397915,-0.043708839349847,349.876703303307,0.0428193124685095
10.1229253783822,-0.0438495425291876,349.8711187765,0.0427761994735647
10.12839037925,-0.0439440541796898,349.865567190573,0.0427647214426088
10.1339230220765,-0.0439703133376952,349.860038990155,0.0427749525408672
10.1394886057824,-0.043958785632924,349.854505006224,0.0427757038082746
10.1450962666422,-0.0439011140000503,349.848934728652,0.0427369649196407
10.1506671309471,-0.0438813358123298,349.843363361433,0.0426977727961457
10.1562329661101,-0.0438679516727802,349.837818061933,0.0426836870617535
10.161790587008,-0.0438623399375047,349.832312492654,0.0427113328555606
10.1673011016101,-0.0439044584827002,349.826821675524,0.0427612476146351
10.1728682778776,-0.0438911695453044,349.821311160922,0.0427977202637067
10.1784606836736,-0.0438520260566975,349.815823780373,0.0428586908597026
10.1840778999031,-0.0437876633884571,349.81030982919,0.0428967881514382
10.1897216029465,-0.0436955928392422,349.80474374257,0.0428856991977682
10.1953003462404,-0.0436728282106742,349.799204226583,0.0429000374401767
10.2008479926735,-0.0436831482999196,349.793695304543,0.0429423256964583
10.2063790429384,-0.0437044259163599,349.788200296462,0.0429966176554899
10.2118843607605,-0.0437496623227958,349.78279531002,0.0431430039686802
10.2174612600356,-0.0437290014489804,349.777381103486,0.0432838665128656
10.2230305317789,-0.0437156493887869,349.771916940808,0.0433765724255863
10.2286015637219,-0.0436974647976172,349.766450850293,0.0434688447674034
10.2341329492629,-0.0437190828640155,349.760963218287,0.043543577189439
10.2395992074162,-0.0438109992272757,349.755441136658,0.0435860372258503
10.2450816426426,-0.0438900705839842,349.74994587712,0.0436564876367811
10.2505605574697,-0.0439712922607214,349.74444558844,0.0437259498085041
10.2560489438474,-0.0440416133234862,349.738953430206,0.0438030757391061
10.2615932375193,-0.0440575275563901,349.733440820128,0.0438598853872918
10.2671621739864,-0.0440485651289464,349.727881019935,0.0438673928765638
10.2727464493364,-0.0440219634517121,349.722280483693,0.0438330808958654
10.2783023100346,-0.0440214191463042,349.716713558882,0.0438296184336195
10.2837844099849,-0.0440979935235077,349.711141688749,0.0438204769827735
10.2892946731299,-0.044149549471058,349.705587504432,0.0438262273787586
10.2948097139597,-0.044194352295392,349.700030889362,0.0438303272719622
10.3003776445985,-0.044182660057686,349.694435046986,0.0437971090746032
10.3059626743197,-0.0441556817131641,349.688793355599,0.0437141116722159
10.311584584415,-0.0440946490404031,349.683115119115,0.0435939462292936
10.3171857073903,-0.0440520772496029,349.677449287847,0.0434899206011323
10.3227738384157,-0.0440198141665746,349.671789994463,0.0433949081102583
10.3283421043307,-0.0440068573997223,349.666151991114,0.0433199511305702
10.3339218534529,-0.0439836136591794,349.66054986231,0.0432813239995085
10.3395042847842,-0.0439555560136,349.65489291586,0.0431886718949954
10.3451317269355,-0.0438808308292664,349.649207806215,0.043063068563697
10.3507433272898,-0.043822202003696,349.643472740427,0.0428839948851873
10.3563483897597,-0.0437734358843045,349.637717893347,0.042685755632192
10.3619855549186,-0.0436969660228783,349.632042003796,0.0425636302670682
10.3675948083401,-0.043646751178585,349.626438533887,0.0425140983941219
10.3731830231845,-0.0436160351247281,349.620856102556,0.0424934468296669
10.3787917736918,-0.0435650824671256,349.615258164704,0.0424591731277815
10.3844197187573,-0.0434924268887471,349.609604151919,0.0423658556344435
10.3900485020131,-0.0434181477044149,349.603928262368,0.0422525643930385
10.3956582583487,-0.0433632007076312,349.598237872124,0.0421256954984983
10.4012520052493,-0.0433295116659451,349.592572795227,0.0420258349442975
10.4067996516824,-0.0433432362563622,349.586972761899,0.0419889721574691
10.4123421013355,-0.043357940804583,349.581414051354,0.0419902025432748
10.4179029073566,-0.043353509778683,349.575918540359,0.042055815247295
10.4234623722732,-0.0433543634912894,349.570426968858,0.0421259790186923
10.4289921652526,-0.043386824222182,349.56482081674,0.0420786771455823
10.434487676248,-0.0434492083481359,349.559248946607,0.0420657545339509
10.4399571195245,-0.0435389795650281,349.553694929928,0.0420725035205578
10.4453937057406,-0.0436644007761515,349.548184163868,0.0421234272014317
10.4509000293911,-0.0437210520930194,349.542722851038,0.042226505988765
10.4564029164612,-0.0437778658749153,349.53725525178,0.042326143012815
10.461896667257,-0.0438420236527008,349.53174892813,0.0423848484122118
10.4673924297094,-0.0439044481355495,349.526252327487,0.0424498060931455
10.4728392418474,-0.0440191622407156,349.520711218938,0.0424699123084338
10.4782732296735,-0.0441452529690878,349.515160974115,0.0424794852788182
10.4836868494749,-0.0442903592359585,349.509655656293,0.0425330766806837
10.4890913330019,-0.0444478117349263,349.504157798365,0.0425932959976763
10.494543928653,-0.0445583535159813,349.498682487756,0.0426754903878646
10.5000486597419,-0.0446130314640527,349.493207763881,0.0427603504338094
10.5055383872241,-0.0446818944884626,349.487718287855,0.0428289319938813
10.5110360775143,-0.0447455421082736,349.482174832374,0.0428389664768929
10.5165071133524,-0.0448418998468583,349.476639591157,0.0428574304669382
10.521976808086,-0.044938279316284,349.471108959988,0.0428853308151247
10.5274441558868,-0.0450333342375302,349.465560307726,0.0428944826171573
10.5329489707947,-0.0450901045566638,349.460056833923,0.0429482157924213
10.5385284684598,-0.0450708210052539,349.454565010965,0.0430157687580959
10.5441321898252,-0.045023553280032,349.449055250734,0.0430632475777202
10.5497370008379,-0.0449739148223216,349.443546831608,0.0431081114600147
10.5553264729679,-0.0449414996231781,349.438004465774,0.0431146876301227
10.5608744546771,-0.044951757623096,349.432448605075,0.0431055937817746
10.5664552934468,-0.0449288398442036,349.426911771297,0.0431117787918538
10.572037640959,-0.0449021916012953,349.421403603628,0.0431462905048647
10.5776135344058,-0.0448786260358247,349.415877750143,0.0431655999259419
10.5832330137491,-0.0448098437238968,349.410371175036,0.0432037117172968
10.5888678319752,-0.0447243193374334,349.404884045944,0.0432600950221058
10.5945142172277,-0.0446232904989756,349.39937537536,0.0432970737037977
10.6001406535506,-0.044543555834025,349.393853209913,0.0433224667328886
10.6057219952345,-0.0445130539845877,349.388320064172,0.0433369322299768
10.611270647496,-0.044511837056973,349.382823966444,0.0433860357074991
10.6168483849615,-0.0444761953415309,349.377343710512,0.0434477451378825
10.6224147230387,-0.0444524404077242,349.371871333569,0.0435191072099315
10.6279792170972,-0.0444346800857716,349.366404237226,0.0435956081169024
10.6335531827062,-0.044406948403946,349.360870588571,0.0436019235187359
10.6391288246959,-0.0443743179656053,349.355330821127,0.0436032190909827
10.644713267684,-0.0443332373269527,349.349830280989,0.0436465680127185
10.6502377800643,-0.0443534459916464,349.344327393919,0.0436879073502041
10.6557775475085,-0.0443580477599994,349.338839426637,0.043748427798846
10.6612847093493,-0.044393449400502,349.333379706368,0.0438394045659152
10.6667880993336,-0.0444335511165264,349.327913448215,0.0439242397735597
10.6723160482943,-0.044451933354253,349.322407627478,0.0439693820092089
10.6778239645064,-0.0444915963125823,349.316865764558,0.0439806851629783
10.6833520811051,-0.0445094145827056,349.311309652403,0.0439797714452652
10.6888470891863,-0.0445576198400204,349.305749600753,0.0439759519804284
10.6943634711206,-0.0445858803060446,349.30021410808,0.0439952231151892
10.6998624186963,-0.0446343421929782,349.294698815793,0.0440328889092143
10.7053484581411,-0.044695738081316,349.289139518514,0.0440291480858832
10.7108402810991,-0.0447509023875341,349.283556584269,0.0440023539347294
10.7163679786026,-0.0447729799067247,349.277950515971,0.043950296103958
10.7219027169049,-0.0447923493467215,349.272288288921,0.0438453536464749
10.727460924536,-0.0447848190873401,349.266660595313,0.0437806877873754
10.7330265082419,-0.0447680542454805,349.26102636382,0.0437135239044437
10.7386099454015,-0.0447343144978163,349.255395736545,0.0436501536098604
10.7442513015121,-0.0446440838276203,349.249763349071,0.0435851131421714
10.7498355768621,-0.0446144553516774,349.244082681835,0.04347214371478
10.7554219476879,-0.044583276742685,349.238396566361,0.04335400027162
10.7610088214278,-0.044551537269399,349.232733836398,0.0432575970030484
10.7666091900319,-0.0445088361296371,349.22710429877,0.0431946406322368
10.7722118217498,-0.0444668665942913,349.221521867439,0.043179387635746
10.7778161298484,-0.0444220906742885,349.215960558504,0.0431859782981974
10.7834108825773,-0.0443867800959197,349.210370248184,0.043166809620061
10.7890254165977,-0.04433147298829,349.20473174192,0.0430951836590339
10.7946489192545,-0.0442690226349782,349.199087703601,0.0430158091044177
10.8002492040396,-0.0442266588413531,349.193430254236,0.0429274617813462
10.8058095071465,-0.0442226003442556,349.187802057713,0.0428700364341239
10.8113864064217,-0.0442049021112325,349.182223817334,0.0428597794741563
10.8169793151319,-0.0441688619974911,349.176665442064,0.0428653798212508
10.8225283026695,-0.0441747293285744,349.171093488112,0.0428591492686792
10.8280846662819,-0.044176182193155,349.165520863608,0.0428531908798959
10.8336262777448,-0.0441951097721471,349.159918399528,0.0428130457009956
10.8391766063869,-0.0442047230906155,349.154278384522,0.0427331019993744
10.8447644859552,-0.0441747448512615,349.148681703955,0.0426957259580831
10.8503150660545,-0.0441816832041013,349.143158029765,0.0427288489656803
10.8558421768248,-0.0442126755501704,349.137687748298,0.0428120253845918
10.8613922540098,-0.0442204282935563,349.132244121283,0.0429205503376124
10.8669127430767,-0.044256249029047,349.12679781206,0.0430272053913541
10.8723940886557,-0.044332493303159,349.121323591098,0.0431027594561328
10.8778559044003,-0.0444292680667218,349.115788601339,0.0431133993010917
10.8833219949156,-0.0445194997727754,349.110217988491,0.0430871297846807
10.8888091240078,-0.0445854136103776,349.104634802789,0.0430500672941889
10.8942912239581,-0.0446573758704858,349.099081875756,0.0430421210419354
10.8997443225235,-0.044761288704251,349.093576557934,0.0430793201353481
10.9051987621933,-0.0448674201552421,349.088121363893,0.043167157305561
10.9106358513236,-0.0449919752363712,349.082653177902,0.0432450168980267
10.9160777181387,-0.045113551120096,349.077172167599,0.0433074734623915
10.9215242788196,-0.0452325969106937,349.071615803987,0.0432881837043624
10.9269726835191,-0.045351721346492,349.066021805629,0.0432334933443599
10.9324558731169,-0.0454322610877966,349.060459909961,0.0432163704520008
10.9379766136408,-0.0454745731428261,349.05493539758,0.0432356167509624
10.9434858709574,-0.0455284667097544,349.049441982061,0.0432856670702222
10.9489882551134,-0.0455880703192406,349.043963821605,0.0433534870155654
10.9545058943331,-0.0456320815201252,349.038477279246,0.0434156279641229
10.9600380342454,-0.0456597531834859,349.032916389406,0.0434014594450218
10.9656038694084,-0.0456540348624799,349.027311913669,0.0433428989024378
10.9711936768144,-0.0456266632922961,349.021695032716,0.0432726875328626
10.976782143116,-0.0456049345023644,349.016116037965,0.0432407390298977
10.9823927376419,-0.0455618432418419,349.010573588312,0.0432496155674471
10.9880009014159,-0.0455206436011508,349.005060391501,0.0432919752265661
10.9936125855893,-0.045474714909858,348.999549625441,0.0433330041171303
10.9992329031229,-0.0454179114768749,348.994057802483,0.0433923200685058
11.0048661287874,-0.0453436209093638,348.988539325073,0.0434272291397519
11.0104964207858,-0.0452707231879117,348.983007520437,0.0434462581292792
11.016102572903,-0.0452256430363605,348.977462472394,0.0434467744969425
11.0216823220253,-0.045205003892363,348.97194265388,0.0434696043100757
11.0272410325706,-0.045200654616508,348.966435324401,0.0435088657684446
11.0328139923513,-0.045183296833045,348.96094635129,0.0435688419051985
11.038402961567,-0.0451507346921289,348.955433489755,0.0436027730913793
11.0439643543214,-0.0451428319013303,348.949878970161,0.0435940714296521
11.0495383199304,-0.0451205184478454,348.944362588227,0.043623176301935
11.0550993774086,-0.0451161546834555,348.938871268183,0.0436783633731466
11.0605991631746,-0.0451748424939638,348.933338876814,0.0436909320894756
11.0661173053086,-0.0452152774155365,348.927813358605,0.0437104526081384
11.0716357827187,-0.0452532008710023,348.922295719385,0.0437401907711319
11.0771499853581,-0.0452929952482464,348.916728794575,0.0437186617014049
11.0827068518847,-0.04528689715562,348.911174610257,0.0437076193200028
11.0882766265422,-0.0452675401334091,348.905643476173,0.0437225173754996
11.0938329901546,-0.045260716643611,348.900137739256,0.0437673802211975
11.0993079654872,-0.0453372630809667,348.894691430032,0.0438732550280747
11.1047627404332,-0.0454376875942444,348.889200361446,0.0439329424730204
11.1102187726647,-0.0455366209558861,348.883696636185,0.0439836229784305
11.1156708654016,-0.0456398435768506,348.878107666969,0.0439534843385445
11.1211797874421,-0.0456866404655329,348.872454408556,0.0438586146444777
11.1267430242151,-0.0456815978715213,348.866805424914,0.043765226794676
11.1323322448879,-0.0456525395736094,348.86114009656,0.0436602098175172
11.1379259917885,-0.0456184221219473,348.855515001342,0.0436002150543118
11.1434630770236,-0.0456400184585277,348.849942879751,0.0435958233531437
11.1489554867148,-0.0457033659848776,348.844385426492,0.0436049710067437
11.1544549372047,-0.0457574903134059,348.838754883036,0.043540852556589
11.159984478727,-0.045780354283977,348.833102127537,0.0434558662664131
11.1655547562987,-0.0457612093959483,348.827398661524,0.0433179229107736
11.1711572203785,-0.0457103446948963,348.821692764759,0.0431764632890008
11.1767886020243,-0.0456336295847564,348.816045541316,0.0430931761452484
11.1824186425656,-0.0455626855708715,348.810438383371,0.0430511828124054
11.1880283989012,-0.0455122275484428,348.804810689762,0.0429921038444263
11.1935840081424,-0.0455135003555824,348.799181403592,0.0429333477361524
11.199130313471,-0.0455234592992042,348.793531330302,0.0428494334958032
11.2046998366714,-0.0455108698870959,348.787830462679,0.0427163940732953
11.2103173043579,-0.0454508295912319,348.782153818756,0.0426100794618378
11.2159263063222,-0.0454022559434861,348.776447419077,0.0424740091027616
11.2215187121183,-0.045370642716648,348.770818635821,0.0424131844106341
11.2270871456712,-0.0453594285575036,348.765224386007,0.0423861512301755
11.2326084729284,-0.0453928723511012,348.759619323537,0.0423495285258468
11.2381392717361,-0.0454187465616087,348.754014512524,0.042314266577705
11.2436548154801,-0.0454604294558862,348.748395284638,0.0422606513791379
11.2491606362164,-0.0455087423321743,348.74275283888,0.0421821170755265
11.2547024991363,-0.0455217591172072,348.737150123343,0.0421442412248325
11.2602101638913,-0.045574426443693,348.731594095007,0.0421514475883669
11.2656909227371,-0.0456537585704382,348.726080060005,0.0422000181315525
11.2711380701512,-0.0457652658219558,348.720591170713,0.0422753900761563
11.2765796016902,-0.0458827790693022,348.715086104348,0.0423346242491789
11.2820222228765,-0.0459995079376654,348.709533512592,0.0423441640941746
11.287438524887,-0.0461414652980352,348.703953176737,0.0423250098986045
11.2928740214556,-0.0462617135302708,348.698408128694,0.0423415667476092
11.2983026448637,-0.0463854697432566,348.692888142541,0.0423846528346985
11.3037029374391,-0.0465369721252955,348.687390200794,0.0424494728845275
11.3091112766415,-0.046679394112175,348.681918913499,0.0425366777947147
11.3145176041871,-0.0468199306884003,348.676413092762,0.0425892716468752
11.3199339061975,-0.0469524620302195,348.670839630067,0.042574627117574
11.3253851607442,-0.0470556132486877,348.665238507092,0.0425264353100374
11.3308727927506,-0.0471259808784907,348.659586086869,0.0424250629175731
11.3363641127944,-0.047194998090049,348.65397314541,0.0423657097289833
11.3418317958713,-0.0472890037216871,348.648412842304,0.0423615343081565
11.3473081123084,-0.0473745715698897,348.642885228619,0.0423897244083946
11.35278836824,-0.0474526008808311,348.637370187789,0.0424280110719337
11.3582760002464,-0.0475195702157976,348.631800916046,0.0424117812331133
11.3638383988291,-0.0475100376118007,348.62621538341,0.0423806357289322
11.369438432157,-0.0474606174983592,348.620604202151,0.0423222759507098
11.3750635273755,-0.0473851731250647,348.614985980093,0.0422580188387656
11.3807111699134,-0.0472867654426068,348.609462054446,0.0422877590654025
11.3863046653569,-0.0472454229996515,348.603971488774,0.0423497613585369
11.3918478693813,-0.0472554036721817,348.598459130153,0.0423917826274192
11.3974163029343,-0.0472398112623864,348.592911986634,0.0423964081937811
11.4030176773667,-0.0471918233155293,348.587301140651,0.0423330824012282
11.4086619671434,-0.047102109011405,348.581672944129,0.0422535495231386
11.414353614673,-0.0469649189885786,348.576076347381,0.0422099232669098
11.42004375346,-0.0468292780635693,348.570510763675,0.042197713628866
11.4256932400167,-0.0467306251334776,348.564991280437,0.0422311232775883
11.4313130546361,-0.0466561348480354,348.559505157173,0.0422973858446767
11.4368957374245,-0.0466168982291606,348.554037306458,0.0423833500137789
11.4424739778042,-0.0465833592330682,348.548515979201,0.0424165723586611
11.4480689819902,-0.0465325359248823,348.542962213978,0.042413276521529
11.4536987710744,-0.0464466162433723,348.537409370765,0.0424106367311197
11.4593333378434,-0.0463564642188317,348.531886450946,0.0424386871334264
11.4649467822164,-0.0462918521631082,348.526415918022,0.0425172007342098
11.4705234300345,-0.0462665119105168,348.520960137248,0.0426084589639686
11.4760453440249,-0.046299121653874,348.515472253785,0.0426697917262118
11.4815461356193,-0.0463549254662894,348.509980598465,0.0427289638262209
11.4870263915509,-0.0464295181970442,348.504466647282,0.0427639287720467
11.4924908056855,-0.0465176906434976,348.498933752999,0.0427813093313034
11.4980060979724,-0.0465515235231351,348.493388704956,0.0427884981063471
11.5035024471581,-0.0466020705383698,348.487835275009,0.0427865319709326
11.5089474152774,-0.0467019786848368,348.482273127884,0.0427741785053968
11.5143990051001,-0.0467960712395552,348.476684913039,0.0427312103836357
11.519819246605,-0.0469225179405157,348.471110444516,0.0427028329872883
11.5252260770649,-0.0470645394595977,348.465504040942,0.0426453786540151
11.530699711293,-0.0471415691500283,348.459901576862,0.0425889270557036
11.5361902769655,-0.0472035000301503,348.454307327047,0.0425413271591424
11.5416981931776,-0.0472479375699777,348.44869857654,0.0424837217478853
11.5472313389182,-0.0472669055055803,348.443068284541,0.042405490661622
11.5527579467744,-0.0472932029508115,348.437410332263,0.0422999893939959
11.5582916792482,-0.0473113244187857,348.431727318093,0.0421698298387128
11.5638206340373,-0.0473346778495056,348.426002729684,0.0419995695767739
11.5693795960397,-0.0473302975302659,348.4202707652,0.0418232391609763
11.5749528072774,-0.0473093355280412,348.414567802101,0.0416754817401852
11.5805283654481,-0.0472845851125498,348.408880345523,0.0415426006393318
11.5861249621958,-0.047238945133472,348.40326002799,0.0414748965806666
11.5916815772653,-0.0472375936807907,348.397661587223,0.0414314534998539
11.5972437243909,-0.0472340370631628,348.392013609409,0.0413418643956902
11.60286010243,-0.047173566288393,348.386346101761,0.0412353831775363
11.6084988601506,-0.0470898703982243,348.380685299635,0.0411358082433253
11.6141921002418,-0.0469497963788399,348.375022821128,0.0410379096836095
11.6199014335871,-0.0467938298562558,348.369400408119,0.0409849039822348
11.6255667619407,-0.0466832073612977,348.363803476095,0.0409594643945184
11.6311731655151,-0.0466306704196313,348.358246861026,0.0409714308427738
11.636717626825,-0.0466375694513772,348.352703154087,0.0409976248167823
11.6422497667372,-0.0466575297630811,348.347154418007,0.0410237194400906
11.6478135064244,-0.046647293493379,348.341542817652,0.0409876006729064
11.653388813138,-0.0466225337655715,348.335910346359,0.040929505802751
11.6590123157948,-0.0465462398196905,348.330284832045,0.0408782509864523
11.664607571438,-0.0464995567581354,348.32473735325,0.0409038499394683
11.670123450458,-0.046536953498844,348.3192552533,0.0409939822982324
11.6755762975663,-0.0466384873204788,348.313764268532,0.0410760359602591
11.6809965390712,-0.0467742627686221,348.308236068115,0.0411206473524999
11.6864122543484,-0.0469178530483418,348.302694959566,0.0411509981238396
11.6918922588229,-0.0469953204607805,348.297152845189,0.0411799467312903
11.6974109876901,-0.0470311608569887,348.291589608416,0.0411873900600312
11.7029639147222,-0.0470309704534202,348.286046236753,0.0412156733016218
11.7084618564695,-0.0470867204582532,348.280539577827,0.0412791884577928
11.7138778232038,-0.0472291103674252,348.275044821203,0.0413516039736805
11.7192470189184,-0.0474189139067676,348.269548555836,0.041421484208513
11.7245901469141,-0.0476349093428325,348.264038544148,0.0414778250740255
11.7300150822848,-0.0477693105740968,348.258484024555,0.0414878140393284
11.7355082463473,-0.0478361733259476,348.252923721448,0.0414872966332496
11.7410314176232,-0.0478713121264605,348.24739635922,0.0415185114529777
11.7465535830706,-0.0479055930757681,348.241833625361,0.0415130621850039
11.7520301509649,-0.0479878361027772,348.236262593418,0.0414964567019069
11.7574898712337,-0.0480856736091368,348.230744116008,0.0415303651193426
11.7629443109035,-0.0481841526921585,348.225164618343,0.0415026293110259
11.7684069648385,-0.0482745344435784,348.21960481815,0.0414944688395735
11.773960897699,-0.0482759438465337,348.214033199474,0.0414701106265056
11.7795654572546,-0.0482253419855851,348.208446325734,0.0414276060964767
11.7851765546948,-0.0481702490814087,348.202884681523,0.041408985861608
11.7907908372581,-0.0481170705618297,348.197321780026,0.0413864064603331
11.7963730171323,-0.0480988859717968,348.191722501069,0.0413278790433651
11.8019366730005,-0.0480997324407895,348.186109308153,0.0412587366272419
11.8075486086309,-0.0480509021639364,348.180525032803,0.0412178494873388
11.8132021185011,-0.0479575153435121,348.174991048872,0.0412253052386404
11.8189071770757,-0.0478137688090214,348.169471817091,0.0412493644089409
11.82462438941,-0.0476604420700824,348.163928948343,0.0412513719284107
11.830319724977,-0.0475331551092495,348.15838130191,0.0412467173771347
11.835938282311,-0.0474827571048877,348.152816221118,0.0412226219946206
11.8415093142539,-0.0474785206223487,348.147263797,0.0412153266402129
11.8471094314009,-0.0474441010100008,348.141758060083,0.0412602743349453
11.8527581635863,-0.0473615734115924,348.136252239347,0.0413046239161758
11.858431622386,-0.0472527266384759,348.130762763321,0.0413634089970856
11.8641172349453,-0.0471301480291118,348.125322489068,0.0414718894508042
11.8697573337704,-0.0470571499312769,348.119897805154,0.0415992209113938
11.8753418605775,-0.0470406593132111,348.114433055744,0.0416871501802234
11.880869474262,-0.047079346453927,348.108960930258,0.0417668972581851
11.8863800726831,-0.0471332700294624,348.103473046795,0.0418310746993029
11.8919164035469,-0.0471604408492112,348.097959598526,0.0418699998365355
11.8975190352648,-0.0471158853422935,348.092457549647,0.0419199404632309
11.9031220022589,-0.0470685079284863,348.086951477453,0.0419637271127158
11.908722370863,-0.0470225450899306,348.081419086084,0.0419808696562995
11.9142462965101,-0.0470534546506087,348.075929023325,0.0420417833279316
11.9196581561118,-0.0471969238594738,348.070424795151,0.0420863233086948
11.9250562693924,-0.0473529441895835,348.064896427095,0.0421061118513535
11.9304498564452,-0.0475119323365902,348.059352971613,0.0421127614945362
